Time;Speed;Position X;Position Y;Channel;Acceleration X;
104.948326111;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
104.998321533;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.048324585;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.098365784;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.148323059;0.0;-32.0739479065;23.8906974792;0.0;0.0314681120217;
105.19834137;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.248298645;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.298316956;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.348335266;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.398345947;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.448348999;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.498352051;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.548355103;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.598342896;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.648361206;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.698348999;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.74835968;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.798362732;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.848358154;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.898368835;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.948364258;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
105.998374939;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.048370361;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.098373413;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.148368835;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.198379517;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.248390198;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.29838562;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.348381042;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.398361206;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.448387146;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.498382568;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.548423767;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.598388672;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.648399353;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.698432922;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.748435974;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.798408508;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.84841156;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.898406982;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.948440552;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
106.998405457;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.048492432;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.098426819;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.148483276;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.198425293;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.248420715;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.298423767;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.348419189;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.398429871;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.448432922;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.498428345;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.548439026;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.598426819;0.0;-32.0739479065;23.8906974792;0.0;0.0103289121762;
107.6484375;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.698471069;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.748443604;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.798446655;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.848434448;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.898452759;0.0;-32.0739479065;23.8906974792;0.0;0.0420377403498;
107.948448181;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
107.998474121;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.048461914;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.098487854;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.148460388;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.198486328;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.248451233;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.298469543;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.348472595;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.398460388;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.448478699;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.498466492;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.548477173;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.598472595;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.648483276;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.698532104;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.748519897;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.798492432;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.84853363;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.898490906;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.948493958;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
108.998497009;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.048545837;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.098503113;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.148506165;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.198509216;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.248542786;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.298500061;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.348518372;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.398513794;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.448516846;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.498512268;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.548553467;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.598526001;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.64855957;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.698547363;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.748558044;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.798530579;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.848526001;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.898536682;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.948539734;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
109.998527527;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.048530579;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.098579407;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.148551941;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.198524475;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.248550415;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.298553467;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.348556519;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.39855957;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.448554993;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.498580933;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.548561096;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.598594666;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.64855957;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.698600769;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.748558044;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.798568726;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.848579407;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.898574829;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.948577881;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
110.99861908;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.048583984;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.098587036;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.1485672;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.198577881;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.248596191;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.298599243;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.348579407;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.398590088;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.448638916;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.498603821;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.548606873;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.598602295;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.648597717;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.698631287;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.748641968;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.798599243;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.848602295;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.898620605;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.948623657;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
111.99861145;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.048614502;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.098625183;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.148628235;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.198631287;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.248649597;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.29863739;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.348678589;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.398628235;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.448631287;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.498672485;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.548675537;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.598648071;0.0;-32.0739479065;23.8906974792;0.0;-7.36157971915e-06;
112.648681641;0.0;-32.0739479065;23.8906974792;0.0;0.0843297988176;
112.698684692;0.0;-32.0739479065;23.8906974792;0.0;0.190043032169;
112.748672485;0.0;-32.0739479065;23.8906974792;0.0;0.221757039428;
112.798660278;0.0;-32.0739479065;23.8906974792;0.0;0.221757039428;
112.848655701;0.0;-32.0739479065;23.8906974792;0.0;0.232328370214;
112.898658752;0.0;-32.0739479065;23.8906974792;0.0;0.2428997159;
112.948692322;0.0;-32.0739479065;23.8906974792;0.0;0.2428997159;
112.998657227;0.0;-32.0739479065;23.8906974792;0.0;0.232328370214;
113.048683167;0.0;-32.0739479065;23.8906974792;0.0;0.232328370214;
113.098701477;0.0;-32.0739479065;23.8906974792;0.0;0.2428997159;
113.148674011;0.0;-32.0739479065;23.8906974792;0.0;0.2428997159;
113.198669434;0.0;-32.0739479065;23.8906974792;0.0;0.253471046686;
113.248672485;0.0;-32.0739479065;23.8906974792;0.0;0.285184919834;
113.298667908;0.0;-32.0739479065;23.8906974792;0.0;0.390898168087;
113.348693848;0.0381658039987;-32.0739479065;23.890581131;0.0;0.549467921257;
113.398681641;0.149286791682;-32.0739479065;23.889333725;0.0;0.718605995178;
113.448684692;0.280874758959;-32.0739479065;23.8864440918;0.0;0.813737630844;
113.498703003;0.425449609756;-32.0738868713;23.8817081451;0.0;0.877144694328;
113.548721313;0.608642995358;-32.0737876892;23.8736362457;0.0;0.940532386303;
113.598709106;0.776106774807;-32.073677063;23.8643684387;0.0;0.982769787312;
113.64868927;0.94922119379;-32.0735397339;23.852809906;0.0;1.00385212898;
113.698722839;1.12388539314;-32.0733833313;23.8389492035;0.0;1.01435160637;
113.748710632;1.33113205433;-32.0731735229;23.8197917938;0.0;1.03539693356;
113.798728943;1.51189088821;-32.0729789734;23.800786972;0.0;1.04587209225;
113.848693848;1.69636154175;-32.072769165;23.7793502808;0.0;1.07747411728;
113.898704529;1.88828969002;-32.072555542;23.755399704;0.0;1.15133869648;
113.948738098;2.0592982769;-32.0722961426;23.7244319916;0.0;0.548761844635;
113.998695374;2.16415882111;-32.0720901489;23.6962451935;0.0;0.64381980896;
114.048706055;2.28764486313;-32.0718955994;23.6665554047;0.0;0.770567893982;
114.098731995;2.42669677734;-32.0717163086;23.6351242065;0.0;0.844433128834;
114.148704529;2.6000828743;-32.0715408325;23.595954895;0.0;0.865385115147;
114.198692322;2.7499294281;-32.0714187622;23.5602607727;0.0;0.865192890167;
114.248718262;2.89956378937;-32.0713386536;23.522518158;0.0;0.864969849586;
114.298721313;3.04958224297;-32.0713233948;23.4828548431;0.0;0.864710628986;
114.348716736;3.22367095947;-32.0713386536;23.4339561462;0.0;0.864351928234;
114.398719788;3.37279653549;-32.0714378357;23.3899993896;0.0;0.86396920681;
114.448722839;3.52624678612;-32.0716209412;23.3439235687;0.0;0.926911532879;
114.498725891;3.70015239716;-32.0718994141;23.2957515717;0.0;1.09540379047;
114.548728943;3.93680381775;-32.0723724365;23.2363471985;0.0;1.25294804573;
114.598724365;4.16897439957;-32.0729370117;23.1821193695;0.0;1.41559875011;
114.648735046;4.42350816727;-32.0736846924;23.1243972778;0.0;1.52643406391;
114.698768616;4.69303417206;-32.0746459961;23.0632362366;0.0;1.58942103386;
114.748718262;5.02194452286;-32.0761032104;22.9872150421;0.0;1.66896152496;
114.798744202;5.31782007217;-32.0776863098;22.9178524017;0.0;1.74062204361;
114.848747253;5.62846231461;-32.0796356201;22.8445796967;0.0;1.84416997433;
114.898750305;5.95155382156;-32.0820121765;22.7670612335;0.0;1.90473926067;
114.948745728;6.34030771255;-32.0854110718;22.6710605621;0.0;1.94326245785;
114.998748779;6.67484760284;-32.0889396667;22.5840492249;0.0;1.94998395443;
115.048736572;7.01315879822;-32.0931129456;22.4925518036;0.0;1.96720254421;
115.098754883;7.35001850128;-32.0979995728;22.396774292;0.0;1.94162237644;
115.148735046;7.74229383469;-32.1047325134;22.2792358398;0.0;1.95825099945;
115.198738098;8.07949733734;-32.1114845276;22.1736297607;0.0;1.95414960384;
115.248733521;8.41423511505;-32.1192245483;22.0637226105;0.0;1.93896412849;
115.298744202;8.74834442139;-32.1280403137;21.9495563507;0.0;1.94528734684;
115.348777771;9.13904094696;-32.1398391724;21.810634613;0.0;1.92924785614;
115.398757935;9.47319698334;-32.151348114;21.6868572235;0.0;1.93504416943;
115.448768616;9.80631542206;-32.1642456055;21.5588130951;0.0;1.92955756187;
115.498817444;10.1385536194;-32.1786499023;21.4264945984;0.0;1.92011618614;
115.54876709;10.5272684097;-32.1974983215;21.2667217255;0.0;1.93249559402;
115.59879303;10.8632545471;-32.2155532837;21.1251392365;0.0;1.94286060333;
115.648773193;11.1998434067;-32.2355003357;20.9792156219;0.0;1.96379566193;
115.698806763;11.5395946503;-32.2574234009;20.8292198181;0.0;1.96282207966;
115.748809814;11.9374656677;-32.2857589722;20.6485481262;0.0;1.97372722626;
115.798782349;12.2797994614;-32.3125267029;20.4891548157;0.0;1.98271203041;
115.848777771;12.6244163513;-32.3417396545;20.3256225586;0.0;2.01417636871;
115.898788452;12.97062397;-32.3737449646;20.1579017639;0.0;2.01177597046;
115.948783875;13.3775625229;-32.4146347046;19.9567756653;0.0;2.02212619781;
115.998786926;13.7275905609;-32.4527359009;19.7802352905;0.0;2.04299712181;
116.048820496;14.0797920227;-32.4939422607;19.5993824005;0.0;2.05211925507;
116.09879303;14.4323654175;-32.5383872986;19.4144706726;0.0;2.03791213036;
116.148788452;14.8455095291;-32.5945625305;19.1936588287;0.0;2.05955672264;
116.198799133;15.2018918991;-32.6466407776;19.0000267029;0.0;2.06796622276;
116.248832703;15.5603809357;-32.7024879456;18.8025932312;0.0;2.07626032829;
116.298820496;15.9194316864;-32.7622909546;18.6013793945;0.0;2.06066870689;
116.348808289;16.3387908936;-32.8373413086;18.3618412018;0.0;2.10563611984;
116.398849487;16.6998634338;-32.9063491821;18.1526813507;0.0;2.08944869041;
116.44883728;17.0638237;-32.9799919128;17.939704895;0.0;2.1090426445;
116.498840332;17.4255580902;-33.0582695007;17.7235660553;0.0;2.11625981331;
116.548843384;17.8525104523;-33.1559867859;17.4667854309;0.0;2.12465500832;
116.598808289;18.2201519012;-33.2452011108;17.2434768677;0.0;2.11930179596;
116.648841858;18.5889949799;-33.3397483826;17.0171012878;0.0;2.1509373188;
116.698860168;18.9597148895;-33.4399719238;16.7874565125;0.0;2.13259744644;
116.748855591;19.3948040009;-33.5640907288;16.5161495209;0.0;2.21581292152;
116.798843384;19.7665157318;-33.6770172119;16.2805461884;0.0;2.15897917747;
116.848854065;20.1392097473;-33.7960166931;16.0426483154;0.0;2.17766499519;
116.898857117;20.514169693;-33.9213829041;15.8024263382;0.0;2.17062830925;
116.94884491;20.9509048462;-34.0760307312;15.519329071;0.0;2.18998932838;
116.998847961;21.3258457184;-34.2160453796;15.2743997574;0.0;2.18236732483;
117.048851013;21.7014923096;-34.3629722595;15.0278940201;0.0;2.1877989769;
117.098899841;22.0795230865;-34.5169830322;14.7800502777;0.0;2.18010807037;
117.148841858;22.5209064484;-34.7060928345;14.4891290665;0.0;2.19894981384;
117.19883728;22.9002380371;-34.8763885498;14.2386808395;0.0;2.1899471283;
117.248840332;23.2796840668;-35.054485321;13.9874343872;0.0;2.20753598213;
117.298843384;23.6631622314;-35.2404594421;13.7357988358;0.0;2.21196532249;
117.348838806;24.1091556549;-35.4678878784;13.4417276382;0.0;2.23210597038;
117.398849487;24.4906406403;-35.6717147827;13.1898937225;0.0;2.21383428574;
117.448852539;24.8765888214;-35.8839454651;12.9384632111;0.0;2.23898983002;
117.498840332;25.2646484375;-36.1049957275;12.6873588562;0.0;2.22206759453;
117.548851013;25.7207145691;-36.3737411499;12.3957271576;0.0;2.25725412369;
117.598846436;26.1115970612;-36.6138191223;12.146946907;0.0;2.24637198448;
117.648857117;26.5026111603;-36.8628044128;11.8998575211;0.0;2.33420586586;
117.698890686;26.8940792084;-37.1209716797;11.6546545029;0.0;2.25209856033;
117.74886322;27.3512706757;-37.433883667;11.3715000153;0.0;2.26953315735;
117.798858643;27.7423820496;-37.7121162415;11.1318502426;0.0;2.25818443298;
117.848854065;28.1343650818;-37.9995040894;10.8955602646;0.0;2.29173398018;
117.898872375;28.5284461975;-38.2971801758;10.6621665955;0.0;2.25472903252;
117.948875427;28.9886207581;-38.6562538147;10.3950786591;0.0;2.29539871216;
117.998855591;29.3852787018;-38.9741249084;10.1710128784;0.0;2.28394889832;
118.048858643;29.7869091034;-39.3020553589;9.95123291016;0.0;2.34499239922;
118.098861694;30.1928920746;-39.6391487122;9.7365064621;0.0;2.37130379677;
118.148864746;30.6783466339;-40.0442466736;9.49231147766;0.0;2.43224382401;
118.198883057;31.0981197357;-40.402545929;9.2880191803;0.0;2.43165111542;
118.248886108;31.5229377747;-40.7691650391;9.08964252472;0.0;2.48584985733;
118.298881531;31.9547653198;-41.1463394165;8.89622783661;0.0;2.50682687759;
118.348892212;32.4614257812;-41.5974006653;8.67842197418;0.0;2.53652501106;
118.398895264;32.9011993408;-41.9941444397;8.49834346771;0.0;2.5447063446;
118.448898315;33.3509712219;-42.4000930786;8.32449245453;0.0;2.64984965324;
118.498878479;33.8144187927;-42.8156166077;8.15662097931;0.0;2.67910313606;
118.548881531;34.3693313599;-43.311252594;7.96840953827;0.0;2.79251885414;
118.598884583;34.8602294922;-43.7458229065;7.81292915344;0.0;2.85697770119;
118.648895264;35.3643913269;-44.1893692017;7.66213083267;0.0;2.96339058876;
118.698944092;35.881401062;-44.6413040161;7.51579093933;0.0;3.03179979324;
118.748893738;36.4974327087;-45.1791038513;7.35020685196;0.0;3.10402321815;
118.79889679;37.0382423401;-45.6499938965;7.21191501617;0.0;3.14367771149;
118.848968506;37.5877227783;-46.1284561157;7.07698583603;0.0;3.21265339851;
118.898910522;38.1451454163;-46.6160316467;6.94453620911;0.0;3.29666757584;
118.948936462;38.8086166382;-47.1951332092;6.79284381866;0.0;3.34881162643;
118.998916626;39.388507843;-47.7012367249;6.66441631317;0.0;3.3499777317;
119.048904419;39.972869873;-48.2152633667;6.53721141815;0.0;3.40682005882;
119.0989151;40.5574874878;-48.737663269;6.41077947617;0.0;3.38086128235;
119.148925781;41.2399253845;-49.3569450378;6.2644405365;0.0;3.37163925171;
119.198951721;41.8172874451;-49.897026062;6.14019060135;0.0;3.33410596848;
119.248954773;42.3834838867;-50.4456443787;6.01758670807;0.0;3.20397520065;
119.298904419;42.9312477112;-51.0019111633;5.89740610123;0.0;3.10715937614;
119.348930359;43.535369873;-51.6604232788;5.76123332977;0.0;2.89882540703;
119.398933411;44.0110588074;-52.2332839966;5.64868927002;0.0;2.65032696724;
119.44896698;44.4492111206;-52.8137283325;5.54053688049;0.0;2.43210816383;
119.498924255;44.8571243286;-53.4002418518;5.43772792816;0.0;2.27516198158;
119.548973083;45.3104858398;-54.092502594;5.32544612885;0.0;2.23864865303;
119.598945618;45.6913146973;-54.6927261353;5.23661613464;0.0;2.20548319817;
119.64894104;46.0735054016;-55.2994384766;5.15530347824;0.0;2.21878433228;
119.698974609;46.4553604126;-55.9120864868;5.0820069313;0.0;2.21152997017;
119.748977661;46.9029312134;-56.6337127686;5.00682735443;0.0;2.22531652451;
119.798950195;47.2708740234;-57.2596855164;4.95086145401;0.0;2.00385904312;
119.848968506;47.4544944763;-57.889087677;4.90255880356;0.0;0.532010138035;
119.898971558;47.5104560852;-58.5206108093;4.86137723923;0.0;0.11212977767;
119.948974609;47.479839325;-59.2579689026;4.82111978531;0.0;-0.358738213778;
119.998977661;47.385635376;-59.8886375427;4.79254674911;0.0;-0.654292941093;
120.048973083;47.258430481;-60.5189781189;4.76853704453;0.0;-0.79693198204;
120.098983765;47.1136016846;-61.1469116211;4.74825382233;0.0;-0.854359447956;
120.148979187;46.9462013245;-61.8645896912;4.72831392288;0.0;-0.838794767857;
120.198005676;46.8019638062;-62.488899231;4.71276283264;0.0;-0.831929326057;
120.247955322;46.6585540771;-63.1107597351;4.69807195663;0.0;-0.829479217529;
120.297943115;46.5148506165;-63.7323608398;4.68348836899;0.0;-0.830712795258;
120.347961426;46.3473548889;-64.4530334473;4.66594028473;0.0;-0.832875549793;
120.397972107;46.203212738;-65.0693893433;4.64985179901;0.0;-0.834955394268;
120.447975159;46.0585784912;-65.6845626831;4.6324467659;0.0;-0.836680293083;
120.497970581;45.9137611389;-66.2976989746;4.61353588104;0.0;-0.837375938892;
120.547981262;45.7449493408;-67.0094680786;4.58943510056;0.0;-0.83813816309;
120.597969055;45.5999259949;-67.6180801392;4.56683826447;0.0;-0.839204311371;
120.647987366;45.4547805786;-68.2243423462;4.54234361649;0.0;-0.840552866459;
120.698020935;45.3092575073;-68.8291168213;4.51577663422;0.0;-0.842104494572;
120.748016357;45.139415741;-69.5313110352;4.48206233978;0.0;-0.843030571938;
120.797988892;44.9936676025;-70.131362915;4.45070314407;0.0;-0.843068957329;
120.847976685;44.8481025696;-70.7288513184;4.41709661484;0.0;-0.842456221581;
120.897994995;44.7024612427;-71.3250808716;4.38118124008;0.0;-0.841732800007;
120.948013306;44.5328598022;-72.0174636841;4.33650779724;0.0;-0.840790390968;
120.998001099;44.3875961304;-72.6089553833;4.29579257965;0.0;-0.839758753777;
121.04800415;44.2425575256;-73.1982498169;4.25290727615;0.0;-0.838463842869;
121.09803772;44.0978660583;-73.7853546143;4.20791721344;0.0;-0.835923373699;
121.148010254;43.9297142029;-74.467590332;4.15298128128;0.0;-0.832773625851;
121.198005676;43.7867240906;-75.0506515503;4.10412931442;0.0;-0.823583424091;
121.248008728;43.6449928284;-75.6307144165;4.05431509018;0.0;-0.819035291672;
121.29801178;43.5035591125;-76.2099761963;4.00417995453;0.0;-0.816996753216;
121.347999573;43.3497200012;-76.8823928833;3.94610476494;0.0;-0.729826569557;
121.398002625;43.2231445312;-77.4583206177;3.89705061913;0.0;-0.732949733734;
121.448020935;43.096206665;-78.0312347412;3.8494374752;0.0;-0.737366199493;
121.498008728;42.9683265686;-78.6034011841;3.80352759361;0.0;-0.741453647614;
121.548019409;42.8183097839;-79.26902771;3.75262475014;0.0;-0.745484948158;
121.598022461;42.6891365051;-79.8375396729;3.71157622337;0.0;-0.749271571636;
121.648033142;42.559261322;-80.4046325684;3.67312574387;0.0;-0.753030478954;
121.698020935;42.4289741516;-80.9695892334;3.63751721382;0.0;-0.755374133587;
121.748062134;42.2764472961;-81.627822876;3.59958958626;0.0;-0.755897164345;
121.798065186;42.1458396912;-82.189453125;3.57031559944;0.0;-0.756270051003;
121.84803009;42.0151100159;-82.7500228882;3.54397273064;0.0;-0.755906283855;
121.898033142;41.884513855;-83.3088378906;3.52058148384;0.0;-0.75519156456;
121.948028564;41.7323608398;-83.9586868286;3.49694752693;0.0;-0.753943562508;
121.998039246;41.6021118164;-84.5141372681;3.47978663445;0.0;-0.752768695354;
122.048042297;41.47215271;-85.0676651001;3.46543717384;0.0;-0.751085698605;
122.09803772;41.3425827026;-85.6194763184;3.45380496979;0.0;-0.748707950115;
122.148048401;41.1917991638;-86.2615356445;3.44350409508;0.0;-0.746455609798;
122.198036194;41.0629005432;-86.8098602295;3.43737244606;0.0;-0.74510127306;
