Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Cartesian Distance;Current Task;Channel;
24.9002761841;69.7133407593;1937.88891602;-1.75000011921;-0.171708479524;19.3648166656;4.79903656014e-06;0.0;64.0;0.655646145344;3.0;46.7681922913;0.0;0.0;
24.9502716064;69.6830673218;1938.85693359;-1.74999952316;-0.157575249672;19.3564071655;-7.92883838585e-07;0.0;64.0;0.430569499731;3.0;63.7666511536;0.0;0.0;
25.0002746582;69.654876709;1939.82458496;-1.74999904633;-0.132695779204;19.3485774994;-3.50243703906e-06;0.0;64.0;0.220786198974;3.0;62.6702041626;0.0;0.0;
25.0502910614;69.6285171509;1940.79187012;-1.74999952316;-0.154127001762;19.341255188;-3.31353544425e-06;0.0;64.0;0.0254411827773;3.0;61.607219696;0.0;0.0;
25.1003112793;69.6026382446;1941.75878906;-1.74999964237;-0.140812605619;19.334066391;1.41861517022e-06;0.0;64.0;0.0;3.0;60.5523796082;0.0;0.0;
25.1502819061;69.5768585205;1942.7253418;-1.74999988079;-0.12254691869;19.3269042969;2.20087554226e-06;0.0;64.0;0.0;3.0;59.5063171387;0.0;0.0;
25.2002925873;69.5511169434;1943.69165039;-1.74999952316;-0.148315012455;19.3197555542;-5.40674534477e-07;0.0;64.0;0.0;3.0;58.4719543457;0.0;0.0;
25.2502975464;69.5254821777;1944.6574707;-1.74999928474;-0.145768806338;19.3126335144;-1.06386721654e-06;0.0;64.0;0.0;3.0;57.4451522827;0.0;0.0;
25.3002910614;69.4999160767;1945.6229248;-1.74999940395;-0.130463168025;19.3055324554;-6.77893638112e-07;0.0;64.0;0.0;3.0;56.4305953979;0.0;0.0;
25.3502960205;69.4743728638;1946.5880127;-1.74999928474;-0.155309692025;19.2984371185;-1.22384506085e-06;0.0;64.0;0.0;3.0;55.4267044067;0.0;0.0;
25.4003067017;69.4489440918;1947.55273438;-1.74999904633;-0.147706910968;19.2913742065;-4.01166153097e-06;0.0;64.0;0.0;3.0;54.4339447021;0.0;0.0;
25.4503135681;69.4235610962;1948.51721191;-1.74999952316;-0.146141976118;19.2843227386;-1.57731358286e-06;0.0;64.0;0.0;3.0;53.4534759521;0.0;0.0;
25.5003070831;69.3982925415;1949.48120117;-1.74999988079;-0.124296039343;19.2773036957;1.88954061286e-06;0.0;64.0;0.0;3.0;52.4863739014;0.0;0.0;
25.5503158569;69.3730239868;1950.44494629;-1.74999952316;-0.142380878329;19.2702846527;-3.06561173602e-06;0.0;64.0;0.0;3.0;51.5255355835;0.0;0.0;
25.6002864838;69.3478469849;1951.4083252;-1.74999988079;-0.156713604927;19.2632904053;-5.53688039417e-07;0.0;64.0;0.0;3.0;50.5623168945;0.0;0.0;
25.6503124237;69.3227462769;1952.37133789;-1.74999988079;-0.13709834218;19.256319046;-1.50906339513e-06;0.0;64.0;0.0;3.0;49.6000518799;0.0;0.0;
25.7003173828;69.2977142334;1953.33398438;-1.75000023842;-0.140244990587;19.2493648529;-5.78497392212e-08;0.0;64.0;0.0;3.0;48.6369171143;0.0;0.0;
25.7503166199;69.2727355957;1954.29626465;-1.75000023842;-0.167019531131;19.2424259186;1.75020431925e-06;0.0;64.0;0.0;3.0;47.6744728088;0.0;0.0;
25.8003311157;69.2478637695;1955.25817871;-1.75000035763;-0.132683739066;19.2355175018;-9.75304828899e-07;0.0;64.0;0.0;3.0;46.7124633789;0.0;0.0;
25.8503322601;69.2229995728;1956.21984863;-1.75000035763;-0.136698126793;19.2286109924;8.982166122e-08;0.0;64.0;0.0;3.0;45.750793457;0.0;0.0;
25.9003181458;69.1982498169;1957.18115234;-1.75000011921;-0.122882805765;19.221736908;-2.50948642133e-06;0.0;64.0;0.0;3.0;44.7894172668;0.0;0.0;
25.9503250122;69.173286438;1958.15161133;-1.75000095367;-0.13590465486;19.2148017883;5.5840555433e-06;0.0;64.0;0.0;3.0;43.8281822205;0.0;0.0;
26.0003261566;69.14894104;1959.10266113;-1.75000083447;-0.107021346688;19.2080402374;3.60754211215e-06;0.0;64.0;0.0;3.0;42.8587760925;0.0;0.0;
26.050327301;67.6794433594;1960.05175781;-1.75000035763;-8.39567184448;18.7998447418;-2.8304712032e-06;0.0;64.0;307.44744873;3.0;41.9075164795;0.0;0.0;
26.1003437042;66.2236938477;1960.9786377;-1.75000059605;-8.10840511322;18.3954696655;-1.61549578479e-05;0.0;64.0;369.742034912;3.0;40.9833068848;0.0;0.0;
