Time;Fast Lane;
58.7494430542;5.0;
58.79945755;5.0;
58.849445343;5.0;
58.8994445801;5.0;
58.9494514465;5.0;
58.9994506836;5.0;
59.0494499207;5.0;
59.0994567871;5.0;
59.1494560242;5.0;
59.1994667053;5.0;
59.2494621277;5.0;
59.2984619141;5.0;
59.3484687805;5.0;
59.3984718323;5.0;
59.4484863281;5.0;
59.4984893799;5.0;
59.5484771729;5.0;
59.5984802246;5.0;
59.6484870911;5.0;
59.6984825134;5.0;
59.7484931946;5.0;
59.7984886169;5.0;
59.8484954834;5.0;
59.8984947205;5.0;
59.9484977722;5.0;
59.998500824;5.0;
60.0485038757;5.0;
60.0984992981;5.0;
60.1485061646;5.0;
60.1985092163;5.0;
60.2485046387;5.0;
60.2985115051;5.0;
60.3485145569;5.0;
60.3985137939;5.0;
60.4485206604;5.0;
60.4985160828;5.0;
60.5485191345;5.0;
60.598526001;5.0;
60.6485290527;5.0;
60.6985321045;5.0;
60.7485313416;5.0;
60.7985305786;5.0;
60.8485374451;5.0;
60.8985404968;5.0;
60.9485397339;5.0;
60.9985389709;5.0;
61.0485458374;5.0;
61.0985450745;5.0;
61.1485443115;5.0;
61.1985473633;5.0;
61.248550415;5.0;
61.2985572815;5.0;
61.3485565186;5.0;
61.3985862732;5.0;
61.448589325;5.0;
61.4985923767;5.0;
61.5485496521;5.0;
61.5985946655;5.0;
61.6485977173;5.0;
61.6985816956;5.0;
61.7485847473;5.0;
61.7986030579;5.0;
61.8486061096;5.0;
61.8986091614;5.0;
61.9486083984;5.0;
61.9985923767;5.0;
62.048614502;5.0;
62.0986175537;5.0;
62.1485900879;5.0;
62.1985931396;5.0;
62.2486343384;5.0;
62.2986068726;5.0;
62.3485946655;5.0;
62.3985824585;5.0;
62.448600769;5.0;
62.4985961914;5.0;
62.5485954285;5.0;
62.5986061096;5.0;
62.6486091614;5.0;
62.6986427307;5.0;
62.7486457825;5.0;
62.7986450195;5.0;
62.8486289978;5.0;
62.898651123;5.0;
62.9486503601;5.0;
62.9986534119;5.0;
63.0486564636;5.0;
63.0986595154;5.0;
63.148639679;5.0;
63.1986312866;5.0;
63.2486343384;5.0;
63.2986335754;5.0;
63.3486404419;5.0;
63.3986244202;5.0;
63.4486465454;5.0;
63.4986419678;5.0;
63.5486488342;5.0;
63.598651886;5.0;
63.648651123;5.0;
63.6986541748;5.0;
63.7486572266;5.0;
63.7986602783;5.0;
63.8486595154;5.0;
63.8986625671;5.0;
63.9486656189;5.0;
63.9986686707;5.0;
64.0486679077;5.0;
64.0987014771;5.0;
64.1486816406;5.0;
64.1986846924;5.0;
64.2486877441;5.0;
64.2987060547;5.0;
64.3487091064;5.0;
64.3986816406;5.0;
64.4486846924;5.0;
64.4986877441;5.0;
64.5486907959;5.0;
64.5987167358;5.0;
64.6487045288;5.0;
64.6987228394;5.0;
64.7487030029;5.0;
64.7987289429;5.0;
64.848739624;5.0;
64.8987045288;5.0;
64.9487075806;5.0;
64.9987106323;5.0;
65.0487136841;5.0;
65.0987167358;5.0;
65.1487121582;5.0;
65.1986999512;5.0;
65.2487487793;5.0;
65.2987518311;5.0;
65.3487548828;5.0;
65.3987503052;5.0;
65.4487533569;5.0;
65.4987564087;5.0;
65.5487442017;5.0;
65.598739624;5.0;
65.648765564;5.0;
65.6987457275;5.0;
65.7487487793;5.0;
65.7987670898;5.0;
65.8487548828;5.0;
65.8987731934;5.0;
65.9487762451;5.0;
65.9987792969;5.0;
66.0487823486;5.0;
66.098777771;5.0;
66.1487731934;5.0;
66.1987838745;5.0;
66.2487792969;5.0;
66.298789978;5.0;
66.3487930298;5.0;
66.3987884521;5.0;
66.4487991333;5.0;
66.4987945557;5.0;
66.5488052368;5.0;
66.5988006592;5.0;
66.6487731934;5.0;
66.6987762451;5.0;
66.7487945557;5.0;
66.7987747192;5.0;
66.8487854004;5.0;
66.8987960815;5.0;
66.9487915039;5.0;
66.9987869263;5.0;
67.0487976074;5.0;
67.0987930298;5.0;
67.1487960815;5.0;
67.1987991333;5.0;
67.2488021851;5.0;
67.2987976074;5.0;
67.3488006592;5.0;
67.3988113403;5.0;
67.4488143921;5.0;
67.4988098145;5.0;
67.5488128662;5.0;
67.598815918;5.0;
67.6488265991;5.0;
67.6988220215;5.0;
67.7488250732;5.0;
67.798866272;5.0;
67.8488388062;5.0;
67.8988418579;5.0;
67.9488296509;5.0;
67.9988327026;5.0;
68.048866272;5.0;
68.0988464355;5.0;
68.1488494873;5.0;
68.1988525391;5.0;
68.2488555908;5.0;
68.2988357544;5.0;
68.3488464355;5.0;
68.3988647461;5.0;
68.4488449097;5.0;
68.4988479614;5.0;
68.548866272;5.0;
68.5988540649;5.0;
68.6488494873;5.0;
68.6988372803;5.0;
68.7488555908;5.0;
68.798866272;5.0;
68.8488769531;5.0;
68.8988800049;5.0;
68.9488754272;5.0;
68.9988708496;5.0;
69.048866272;5.0;
69.0988693237;5.0;
69.1488800049;5.0;
69.198890686;5.0;
69.2488861084;5.0;
69.2988815308;5.0;
69.3488845825;5.0;
69.3988723755;5.0;
69.4488983154;5.0;
69.4988937378;5.0;
69.5489044189;5.0;
69.5988998413;5.0;
69.6489028931;5.0;
69.6988754272;5.0;
69.7488861084;5.0;
69.7989044189;5.0;
69.8489151001;5.0;
69.8989028931;5.0;
69.948928833;5.0;
69.9989242554;5.0;
70.0489120483;5.0;
70.0989227295;5.0;
70.1489257812;5.0;
70.198928833;5.0;
70.2489318848;5.0;
70.2989349365;5.0;
70.3489303589;5.0;
70.3989334106;5.0;
70.4489364624;5.0;
70.4989395142;5.0;
70.5489425659;5.0;
70.5989379883;5.0;
70.6489486694;5.0;
70.6989440918;5.0;
70.7489471436;5.0;
70.7989501953;5.0;
70.8489532471;5.0;
70.8989562988;5.0;
70.9489517212;5.0;
70.9989624023;5.0;
71.0489578247;5.0;
71.0989608765;5.0;
71.1489639282;5.0;
71.19896698;5.0;
71.2489700317;5.0;
71.2989730835;5.0;
71.3489761353;5.0;
71.3989715576;5.0;
71.4489822388;5.0;
71.4989776611;5.0;
71.5489807129;5.0;
71.5989837646;5.0;
71.648979187;5.0;
71.6989974976;5.0;
71.7489929199;5.0;
71.7989959717;5.0;
71.8489990234;5.0;
71.8990020752;5.0;
71.9489974976;5.0;
71.9990081787;5.0;
72.0490036011;5.0;
72.0990142822;5.0;
72.1490097046;5.0;
72.199005127;5.0;
72.2490158081;5.0;
72.2990188599;5.0;
72.3490142822;5.0;
72.399017334;5.0;
72.4490127563;5.0;
72.4990234375;5.0;
72.5490188599;5.0;
72.5990219116;5.0;
72.6490325928;5.0;
72.6990280151;5.0;
72.7490310669;5.0;
72.7990341187;5.0;
72.8490371704;5.0;
72.8990402222;5.0;
72.9490356445;5.0;
72.9990463257;5.0;
73.0490493774;5.0;
73.0990447998;5.0;
73.1490478516;5.0;
73.1990509033;5.0;
73.2490539551;5.0;
73.2990646362;5.0;
73.3490524292;5.0;
73.3990631104;5.0;
73.4490661621;5.0;
73.4990692139;5.0;
73.5490646362;5.0;
73.599067688;5.0;
73.6490707397;5.0;
73.6990661621;5.0;
73.7490768433;5.0;
73.7990951538;5.0;
73.8490829468;5.0;
73.8990783691;5.0;
73.9490814209;5.0;
73.9990921021;5.0;
74.0490875244;5.0;
74.0990905762;5.0;
74.1490936279;5.0;
74.1990966797;5.0;
74.249130249;5.0;
74.2990951538;5.0;
74.3490982056;5.0;
74.3991012573;5.0;
74.4491043091;5.0;
74.4991073608;5.0;
74.5491104126;5.0;
74.599105835;5.0;
74.6491012573;5.0;
74.6991119385;5.0;
74.7491073608;5.0;
74.799118042;5.0;
74.8491210938;5.0;
74.8991317749;5.0;
74.9491348267;5.0;
74.9991149902;5.0;
75.049118042;5.0;
75.0991287231;5.0;
75.1491241455;5.0;
75.1991271973;5.0;
75.249130249;5.0;
75.2991333008;5.0;
75.3491363525;5.0;
75.3991470337;5.0;
75.4491577148;5.0;
75.4991607666;5.0;
75.5491485596;5.0;
75.5991439819;5.0;
75.6491317749;5.0;
75.6991577148;5.0;
75.7491531372;5.0;
75.799156189;5.0;
75.8491516113;5.0;
75.8991546631;5.0;
75.9491577148;5.0;
75.9991607666;5.0;
76.0491638184;5.0;
76.0991821289;5.0;
76.1491699219;5.0;
76.1991729736;5.0;
76.2491912842;5.0;
76.2991714478;5.0;
76.3491897583;5.0;
76.3991851807;5.0;
76.449180603;5.0;
76.4991836548;5.0;
76.5492019653;5.0;
76.5991821289;5.0;
76.6491928101;5.0;
76.6991958618;5.0;
76.749206543;5.0;
76.7982025146;5.0;
76.8482055664;5.0;
76.8982162476;5.0;
76.9482192993;5.0;
76.9981994629;5.0;
77.048210144;5.0;
77.0982055664;5.0;
77.148223877;5.0;
77.1982192993;5.0;
77.2482147217;5.0;
77.2982177734;5.0;
77.348236084;5.0;
77.398223877;5.0;
77.4482192993;5.0;
77.4982299805;5.0;
77.5482254028;5.0;
77.5982284546;5.0;
77.6482315063;5.0;
77.6982345581;5.0;
77.7482376099;5.0;
77.7982330322;5.0;
77.848274231;5.0;
77.8982772827;5.0;
77.9482574463;5.0;
77.9982528687;5.0;
78.0482635498;5.0;
78.0982513428;5.0;
78.1482467651;5.0;
78.1982574463;5.0;
78.248260498;5.0;
78.2982559204;5.0;
78.348274231;5.0;
78.3982772827;5.0;
78.4482955933;5.0;
78.4983062744;5.0;
78.548286438;5.0;
78.5982666016;5.0;
78.6482925415;5.0;
78.6983108521;5.0;
78.7482910156;5.0;
78.7982940674;5.0;
78.8482971191;5.0;
78.8983154297;5.0;
78.9483184814;5.0;
78.998298645;5.0;
79.0483093262;5.0;
79.0983047485;5.0;
79.1483078003;5.0;
79.1983032227;5.0;
79.248298645;5.0;
79.2983169556;5.0;
79.3483200073;5.0;
79.3983230591;5.0;
79.4483413696;5.0;
79.4983215332;5.0;
79.548324585;5.0;
79.5983505249;5.0;
79.6483459473;5.0;
79.6983261108;5.0;
79.748336792;5.0;
79.7983398438;5.0;
79.8483276367;5.0;
79.8983306885;5.0;
79.9483261108;5.0;
79.998336792;5.0;
80.0483474731;5.0;
80.0983352661;5.0;
80.1483306885;5.0;
80.1983413696;5.0;
80.248336792;5.0;
80.2983627319;5.0;
80.3483581543;5.0;
80.3983917236;5.0;
80.4483947754;5.0;
80.4983596802;5.0;
80.5483703613;5.0;
80.5983505249;5.0;
80.6483612061;5.0;
80.6983566284;5.0;
80.7483596802;5.0;
80.7983703613;5.0;
80.8483810425;5.0;
80.8983688354;5.0;
80.948387146;5.0;
80.9983901978;5.0;
81.0484085083;5.0;
81.0983963013;5.0;
81.1483917236;5.0;
81.198387146;5.0;
81.2483978271;5.0;
81.2984161377;5.0;
81.3484115601;5.0;
81.3983917236;5.0;
81.4484176636;5.0;
81.4983825684;5.0;
81.5484085083;5.0;
81.5984191895;5.0;
81.648399353;5.0;
81.6984329224;5.0;
81.7484283447;5.0;
81.7984237671;5.0;
81.8484420776;5.0;
81.898399353;5.0;
81.9484024048;5.0;
81.9984207153;5.0;
82.0484161377;5.0;
82.0984344482;5.0;
82.1484222412;5.0;
82.198425293;5.0;
82.2484207153;5.0;
82.2984313965;5.0;
82.3484268188;5.0;
82.3984527588;5.0;
82.4484405518;5.0;
82.4984436035;5.0;
82.5484390259;5.0;
82.5984725952;5.0;
82.6484451294;5.0;
82.6984481812;5.0;
82.7484512329;5.0;
82.7984390259;5.0;
82.8484573364;5.0;
82.8984603882;5.0;
82.9484634399;5.0;
82.9984512329;5.0;
83.0484619141;5.0;
83.0984649658;5.0;
83.1484680176;5.0;
83.1984558105;5.0;
83.2484741211;5.0;
83.298500061;5.0;
83.3485031128;5.0;
83.3984832764;5.0;
83.4484863281;5.0;
83.4985122681;5.0;
83.5484924316;5.0;
83.5984954834;5.0;
83.6484832764;5.0;
83.6985168457;5.0;
83.7484664917;5.0;
83.7984924316;5.0;
83.8484954834;5.0;
83.8985290527;5.0;
83.9485397339;5.0;
83.9985046387;5.0;
84.0485153198;5.0;
84.0985183716;5.0;
84.1485443115;5.0;
84.1985015869;5.0;
84.2485122681;5.0;
84.2985153198;5.0;
84.3485183716;5.0;
84.3985061646;5.0;
84.4485244751;5.0;
84.4985275269;5.0;
84.5485305786;5.0;
84.5985183716;5.0;
84.6485290527;5.0;
84.6985321045;5.0;
84.7484970093;5.0;
84.7985229492;5.0;
84.8485412598;5.0;
84.8985443115;5.0;
84.9485473633;5.0;
84.9985351562;5.0;
85.0485458374;5.0;
85.0985488892;5.0;
85.1485824585;5.0;
85.1985473633;5.0;
85.2485580444;5.0;
85.2985458374;5.0;
85.3485946655;5.0;
85.3985748291;5.0;
85.4485931396;5.0;
85.4985961914;5.0;
85.5485992432;5.0;
85.5985870361;5.0;
85.6486129761;5.0;
85.6985626221;5.0;
85.7485656738;5.0;
85.7986068726;5.0;
85.8485794067;5.0;
85.8985824585;5.0;
85.9485931396;5.0;
85.998588562;5.0;
86.0485839844;5.0;
86.0986022949;5.0;
86.1485824585;5.0;
86.1985855103;5.0;
86.2486114502;5.0;
86.2985992432;5.0;
86.3486099243;5.0;
86.3986206055;5.0;
86.4486312866;5.0;
86.4986343384;5.0;
86.5486221313;5.0;
86.5986175537;5.0;
86.6486434937;5.0;
86.6986160278;5.0;
86.7486114502;5.0;
86.798614502;5.0;
86.8486099243;5.0;
86.8986206055;5.0;
86.9486160278;5.0;
86.998626709;5.0;
87.0486297607;5.0;
87.0986175537;5.0;
87.1486358643;5.0;
87.1986312866;5.0;
87.2486419678;5.0;
87.2986297607;5.0;
87.3486557007;5.0;
87.3986434937;5.0;
87.4486465454;5.0;
87.4986495972;5.0;
87.5486526489;5.0;
87.5986557007;5.0;
87.6486587524;5.0;
87.6986541748;5.0;
87.7486572266;5.0;
87.7986602783;5.0;
87.8486938477;5.0;
87.8986663818;5.0;
87.9486694336;5.0;
87.9986724854;5.0;
88.0486755371;5.0;
88.0986785889;5.0;
88.1486740112;5.0;
88.1986923218;5.0;
88.2486877441;5.0;
88.2986831665;5.0;
88.3486862183;5.0;
88.3986816406;5.0;
88.4486923218;5.0;
88.4986877441;5.0;
88.5486907959;5.0;
88.5987091064;5.0;
88.6487045288;5.0;
88.6987533569;5.0;
88.7487106323;5.0;
88.7986984253;5.0;
88.8487167358;5.0;
88.8986968994;5.0;
88.9487075806;5.0;
88.9987030029;5.0;
89.0487060547;5.0;
89.0987243652;5.0;
89.1487121582;5.0;
89.19871521;5.0;
89.2487106323;5.0;
89.2987213135;5.0;
89.348739624;5.0;
89.3987426758;5.0;
89.4487609863;5.0;
89.4987411499;5.0;
89.5487442017;5.0;
89.5987472534;5.0;
89.6487808228;5.0;
89.6987380981;5.0;
89.7487335205;5.0;
89.7987442017;5.0;
89.8487472534;5.0;
89.898727417;5.0;
89.9487533569;5.0;
89.9987487793;5.0;
90.0487442017;5.0;
90.0987548828;5.0;
90.1487579346;5.0;
90.1987609863;5.0;
90.2487564087;5.0;
90.2987594604;5.0;
90.348777771;5.0;
90.3988037109;5.0;
90.4487991333;5.0;
90.4987869263;5.0;
90.5487594604;5.0;
90.598815918;5.0;
90.6487960815;5.0;
90.6987915039;5.0;
90.7487945557;5.0;
90.798789978;5.0;
90.848777771;5.0;
90.8987884521;5.0;
90.9488067627;5.0;
90.9988098145;5.0;
91.0487823486;5.0;
91.0988006592;5.0;
91.1488265991;5.0;
91.1988067627;5.0;
91.2488327026;5.0;
91.2988052368;5.0;
91.3488006592;5.0;
91.3988418579;5.0;
91.4488220215;5.0;
91.4988250732;5.0;
91.548828125;5.0;
91.5988235474;5.0;
91.6488265991;5.0;
91.6988220215;5.0;
91.7488861084;5.0;
91.798828125;5.0;
91.8488388062;5.0;
91.8988342285;5.0;
91.9488296509;5.0;
91.9988327026;5.0;
92.0488433838;5.0;
92.0988464355;5.0;
92.1488418579;5.0;
92.1988449097;5.0;
92.248840332;5.0;
92.2988433838;5.0;
92.3488464355;5.0;
92.3988571167;5.0;
92.4488601685;5.0;
92.4988555908;5.0;
92.5488586426;5.0;
92.5988616943;5.0;
92.6488647461;5.0;
92.6988677979;5.0;
92.7488708496;5.0;
92.7988739014;5.0;
92.8488693237;5.0;
92.8988723755;5.0;
92.9488754272;5.0;
92.998878479;5.0;
93.0488815308;5.0;
93.0988845825;5.0;
93.1488876343;5.0;
93.198890686;5.0;
93.2489624023;5.0;
93.2988891602;5.0;
93.3488922119;5.0;
93.3988952637;5.0;
93.4489364624;5.0;
93.4989089966;5.0;
93.5488891602;5.0;
93.5989151001;5.0;
93.6489028931;5.0;
93.6989212036;5.0;
93.7489318848;5.0;
93.7989425659;5.0;
93.8489074707;5.0;
93.8989105225;5.0;
93.948928833;5.0;
93.9989089966;5.0;
94.0489196777;5.0;
94.0989379883;5.0;
94.1489181519;5.0;
94.198928833;5.0;
94.2489242554;5.0;
94.2979278564;5.0;
94.3479309082;5.0;
94.3979492188;5.0;
94.4479293823;5.0;
94.4979324341;5.0;
94.5479431152;5.0;
94.5979309082;5.0;
94.6479721069;5.0;
94.6979751587;5.0;
94.7479858398;5.0;
94.7979736328;5.0;
94.8479766846;5.0;
94.8979873657;5.0;
94.9479827881;5.0;
94.9979934692;5.0;
95.047996521;5.0;
95.0979919434;5.0;
95.1479568481;5.0;
95.1979522705;5.0;
95.2480392456;5.0;
95.2979736328;5.0;
95.3479766846;5.0;
95.3979721069;5.0;
95.4479675293;5.0;
95.4979858398;5.0;
95.5479812622;5.0;
95.597984314;5.0;
95.6479721069;5.0;
95.6979904175;5.0;
95.7479858398;5.0;
95.797996521;5.0;
95.8479995728;5.0;
95.8980102539;5.0;
95.9480056763;5.0;
95.9980010986;5.0;
96.0480041504;5.0;
96.0979995728;5.0;
96.1480255127;5.0;
96.1980056763;5.0;
96.2480316162;5.0;
96.2980270386;5.0;
96.3480072021;5.0;
96.3980178833;5.0;
96.4480209351;5.0;
96.4980392456;5.0;
96.5480194092;5.0;
96.5980224609;5.0;
96.6480255127;5.0;
96.6980285645;5.0;
96.7480316162;5.0;
96.7980270386;5.0;
96.8480300903;5.0;
96.8980407715;5.0;
96.9480361938;5.0;
96.9980392456;5.0;
97.0480422974;5.0;
97.0980453491;5.0;
97.1480636597;5.0;
97.1980514526;5.0;
97.2480545044;5.0;
97.2980575562;5.0;
97.3480606079;5.0;
97.3980636597;5.0;
97.448059082;5.0;
97.4980697632;5.0;
97.5480651855;5.0;
97.5980682373;5.0;
97.6480712891;5.0;
97.6980743408;5.0;
97.7480773926;5.0;
97.7980728149;5.0;
97.8480834961;5.0;
97.8980789185;5.0;
97.9480819702;5.0;
97.9980926514;5.0;
98.0480880737;5.0;
98.0980911255;5.0;
98.148109436;5.0;
98.1980895996;5.0;
98.2480926514;5.0;
98.2980957031;5.0;
98.3481063843;5.0;
98.3981018066;5.0;
98.4481048584;5.0;
98.4981079102;5.0;
98.5481109619;5.0;
98.5981140137;5.0;
98.6481170654;5.0;
98.6981201172;5.0;
98.7481155396;5.0;
98.7980880737;5.0;
98.8481292725;5.0;
98.8981246948;5.0;
98.9481201172;5.0;
98.9981231689;5.0;
99.0481414795;5.0;
99.0981292725;5.0;
99.1481246948;5.0;
99.198135376;5.0;
99.2481384277;5.0;
99.2981414795;5.0;
99.3481521606;5.0;
99.3981399536;5.0;
99.448135376;5.0;
99.4981536865;5.0;
99.5481643677;5.0;
99.5981674194;5.0;
99.64818573;5.0;
99.6981735229;5.0;
99.7481689453;5.0;
99.7981338501;5.0;
99.8481674194;5.0;
99.8981704712;5.0;
99.9481735229;5.0;
99.9981689453;5.0;
100.048171997;5.0;
100.098175049;5.0;
100.148178101;5.0;
100.198173523;5.0;
100.248176575;5.0;
100.298179626;5.0;
100.348190308;5.0;
100.39818573;5.0;
100.448188782;5.0;
100.498191833;5.0;
100.548194885;5.0;
100.598197937;5.0;
100.648193359;5.0;
100.698181152;5.0;
100.748207092;5.0;
100.798210144;5.0;
100.848175049;5.0;
100.89818573;5.0;
100.948219299;5.0;
100.998207092;5.0;
101.048210144;5.0;
101.098213196;5.0;
101.148216248;5.0;
101.198226929;5.0;
101.248252869;5.0;
101.298233032;5.0;
101.348236084;5.0;
101.398223877;5.0;
101.448226929;5.0;
101.498222351;5.0;
101.548217773;5.0;
101.598236084;5.0;
101.64831543;5.0;
101.698265076;5.0;
101.748283386;5.0;
101.79825592;5.0;
101.848274231;5.0;
101.898284912;5.0;
101.948242188;5.0;
101.99823761;5.0;
102.048286438;5.0;
102.09828949;5.0;
102.148284912;5.0;
102.198287964;5.0;
102.248283386;5.0;
102.298294067;5.0;
102.348297119;5.0;
102.398292542;5.0;
102.448303223;5.0;
102.498306274;5.0;
102.548301697;5.0;
102.598312378;5.0;
102.6483078;5.0;
102.698310852;5.0;
102.748275757;5.0;
102.798286438;5.0;
102.84828186;5.0;
102.898300171;5.0;
102.948287964;5.0;
102.998313904;5.0;
103.048294067;5.0;
103.098297119;5.0;
103.148292542;5.0;
103.198303223;5.0;
103.248298645;5.0;
103.298309326;5.0;
103.348304749;5.0;
103.3983078;5.0;
103.448295593;5.0;
103.498313904;5.0;
103.548309326;5.0;
103.598320007;5.0;
103.648330688;5.0;
103.69833374;5.0;
103.748321533;5.0;
103.798324585;5.0;
103.848327637;5.0;
103.898323059;5.0;
103.948318481;5.0;
103.998336792;5.0;
104.048339844;5.0;
104.098342896;5.0;
104.148338318;5.0;
104.198348999;5.0;
104.248344421;5.0;
104.298355103;5.0;
104.348358154;5.0;
104.398353577;5.0;
104.448356628;5.0;
104.49835968;5.0;
104.548362732;5.0;
104.598365784;5.0;
104.648361206;5.0;
104.698364258;5.0;
104.74836731;5.0;
104.79838562;5.0;
104.848365784;5.0;
104.898391724;5.0;
104.948379517;5.0;
104.998374939;5.0;
105.048377991;5.0;
105.098381042;5.0;
105.148376465;5.0;
105.198394775;5.0;
105.248374939;5.0;
105.29838562;5.0;
105.348396301;5.0;
105.398414612;5.0;
105.448425293;5.0;
105.498428345;5.0;
105.548431396;5.0;
105.598434448;5.0;
105.6484375;5.0;
105.698440552;5.0;
105.748405457;5.0;
105.798408508;5.0;
105.84841156;5.0;
105.898414612;5.0;
105.948410034;5.0;
105.998420715;5.0;
106.048439026;5.0;
106.098449707;5.0;
106.1484375;5.0;
106.198432922;5.0;
106.248458862;5.0;
106.298423767;5.0;
106.348449707;5.0;
106.398452759;5.0;
106.448432922;5.0;
106.498435974;5.0;
106.548454285;5.0;
106.598457336;5.0;
106.648445129;5.0;
106.69846344;5.0;
106.748451233;5.0;
106.798461914;5.0;
106.848457336;5.0;
106.898445129;5.0;
106.948455811;5.0;
106.998474121;5.0;
107.048477173;5.0;
107.098480225;5.0;
107.148483276;5.0;
107.198471069;5.0;
107.248474121;5.0;
107.298469543;5.0;
107.348510742;5.0;
107.398468018;5.0;
107.448478699;5.0;
107.49848175;5.0;
107.548500061;5.0;
107.598487854;5.0;
107.648490906;5.0;
107.698501587;5.0;
107.74848938;5.0;
107.798492432;5.0;
107.848503113;5.0;
107.898498535;5.0;
107.948501587;5.0;
107.998504639;5.0;
108.04850769;5.0;
108.098510742;5.0;
108.148521423;5.0;
108.198509216;5.0;
108.248527527;5.0;
108.29851532;5.0;
108.348518372;5.0;
108.398513794;5.0;
108.448524475;5.0;
108.498519897;5.0;
108.548522949;5.0;
108.598526001;5.0;
108.648529053;5.0;
108.698547363;5.0;
108.748535156;5.0;
108.798538208;5.0;
108.84854126;5.0;
108.898544312;5.0;
108.948524475;5.0;
108.998542786;5.0;
109.048545837;5.0;
109.098548889;5.0;
109.148551941;5.0;
109.198554993;5.0;
109.248558044;5.0;
109.298553467;5.0;
109.348571777;5.0;
109.3985672;5.0;
109.448562622;5.0;
109.498550415;5.0;
109.548561096;5.0;
109.598564148;5.0;
109.648590088;5.0;
109.69858551;5.0;
109.748573303;5.0;
109.798583984;5.0;
109.848625183;5.0;
109.8985672;5.0;
109.948577881;5.0;
109.998603821;5.0;
110.048583984;5.0;
110.098587036;5.0;
110.148590088;5.0;
110.198616028;5.0;
110.248588562;5.0;
110.298599243;5.0;
110.348617554;5.0;
110.398612976;5.0;
110.448600769;5.0;
110.498603821;5.0;
110.548622131;5.0;
110.598609924;5.0;
110.648605347;5.0;
110.698631287;5.0;
110.748634338;5.0;
110.798622131;5.0;
110.848625183;5.0;
110.898620605;5.0;
110.948638916;5.0;
110.998626709;5.0;
111.04864502;5.0;
111.098632812;5.0;
111.148635864;5.0;
111.198631287;5.0;
111.248641968;5.0;
111.298675537;5.0;
111.348648071;5.0;
111.398651123;5.0;
111.448684692;5.0;
111.498649597;5.0;
111.548690796;5.0;
111.598655701;5.0;
111.648658752;5.0;
111.698661804;5.0;
111.747665405;5.0;
111.797676086;5.0;
111.847671509;5.0;
111.897666931;5.0;
111.947669983;5.0;
111.997673035;5.0;
112.047676086;5.0;
112.097679138;5.0;
112.14768219;5.0;
112.197715759;5.0;
112.247680664;5.0;
112.297683716;5.0;
112.347686768;5.0;
112.397689819;5.0;
112.447692871;5.0;
112.497695923;5.0;
112.547698975;5.0;
112.597702026;5.0;
112.647697449;5.0;
112.6977005;5.0;
112.747703552;5.0;
112.797729492;5.0;
112.847763062;5.0;
112.897712708;5.0;
112.947715759;5.0;
112.997718811;5.0;
113.047721863;5.0;
113.097717285;5.0;
113.147720337;5.0;
113.197769165;5.0;
113.24772644;5.0;
113.297721863;5.0;
113.347732544;5.0;
113.397720337;5.0;
113.447731018;5.0;
113.49773407;5.0;
113.547737122;5.0;
113.597740173;5.0;
113.647735596;5.0;
113.697746277;5.0;
113.747741699;5.0;
113.79776001;5.0;
113.847717285;5.0;
113.897758484;5.0;
113.947753906;5.0;
113.997764587;5.0;
114.04776001;5.0;
114.097740173;5.0;
114.147758484;5.0;
114.197769165;5.0;
114.247772217;5.0;
114.297767639;5.0;
114.347770691;5.0;
114.397781372;5.0;
114.447776794;5.0;
114.497779846;5.0;
114.547775269;5.0;
114.59777832;5.0;
114.647781372;5.0;
114.697784424;5.0;
114.747787476;5.0;
114.797805786;5.0;
114.84777832;5.0;
114.897796631;5.0;
114.947807312;5.0;
114.997833252;5.0;
115.047813416;5.0;
115.097816467;5.0;
115.147819519;5.0;
115.197822571;5.0;
115.247802734;5.0;
115.297805786;5.0;
115.347824097;5.0;
115.397834778;5.0;
115.4478302;5.0;
115.497817993;5.0;
115.547821045;5.0;
115.597839355;5.0;
115.647834778;5.0;
115.697822571;5.0;
115.747840881;5.0;
115.797836304;5.0;
115.847831726;5.0;
115.897850037;5.0;
115.9478302;5.0;
115.997840881;5.0;
116.047851562;5.0;
116.097839355;5.0;
116.147842407;5.0;
116.197853088;5.0;
116.247848511;5.0;
116.297859192;5.0;
116.347862244;5.0;
116.397872925;5.0;
116.447853088;5.0;
116.49786377;5.0;
116.547859192;5.0;
116.597869873;5.0;
116.647865295;5.0;
116.697868347;5.0;
116.747871399;5.0;
116.797897339;5.0;
116.847877502;5.0;
116.897872925;5.0;
116.947875977;5.0;
116.997871399;5.0;
117.04788208;5.0;
117.097885132;5.0;
117.147888184;5.0;
117.197891235;5.0;
117.247894287;5.0;
117.297904968;5.0;
117.347900391;5.0;
117.397911072;5.0;
117.447898865;5.0;
117.497901917;5.0;
117.547904968;5.0;
117.597900391;5.0;
117.647911072;5.0;
117.697914124;5.0;
117.747909546;5.0;
117.797920227;5.0;
117.847915649;5.0;
117.897918701;5.0;
117.947921753;5.0;
117.997932434;5.0;
118.047920227;5.0;
118.097930908;5.0;
118.14793396;5.0;
118.197929382;5.0;
118.247932434;5.0;
118.297935486;5.0;
118.347938538;5.0;
118.397941589;5.0;
118.447937012;5.0;
118.497940063;5.0;
118.547943115;5.0;
118.597961426;5.0;
118.647949219;5.0;
118.697990417;5.0;
118.747940063;5.0;
118.797981262;5.0;
118.847969055;5.0;
118.897949219;5.0;
