Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Disappear Radius (Behind);
26.0502090454;67.6795425415;1960.05285645;-1.74999988079;-8.37574386597;18.7998733521;-6.10421193414e-06;0.0;64.0;307.427062988;3.0;250.0;
26.1002426147;66.2238769531;1960.97961426;-1.75000107288;-8.11476230621;18.3955211639;-1.42980761666e-05;0.0;64.0;369.742614746;3.0;250.0;
26.1502437592;64.7395553589;1961.88574219;-1.75000166893;-8.38475704193;17.98320961;-2.1470572392e-05;0.0;64.0;382.350860596;3.0;250.0;
26.2002391815;63.1552429199;1962.77062988;-1.75000166893;-9.0554265976;17.5431232452;-2.22045509872e-05;0.0;64.0;385.016571045;3.0;250.0;
26.2502574921;61.4549102783;1963.64196777;-1.75000119209;-9.48142147064;17.0708084106;-3.2439147617e-05;0.0;64.0;385.699523926;3.0;250.0;
26.3002529144;59.7454109192;1964.47314453;-1.75000083447;-9.62288379669;16.5959472656;-3.21453662764e-05;0.0;64.0;385.992248535;3.0;250.0;
26.3502502441;58.0203704834;1965.29772949;-1.74999976158;-9.23509120941;16.1167697906;-3.53898685717e-05;0.0;64.0;386.200683594;3.0;250.0;
26.4002532959;56.3943939209;1966.09155273;-1.74999880791;-8.83471012115;15.6651096344;-2.78502902802e-05;0.0;64.0;386.390411377;3.0;250.0;
26.4502544403;54.8406562805;1966.85620117;-1.7499973774;-8.59925842285;15.2335157394;-2.60701326624e-05;0.0;64.0;386.562072754;3.0;250.0;
26.5002746582;53.2888069153;1967.61486816;-1.74999570847;-8.41927623749;14.8024463654;-1.82439416676e-05;0.0;64.0;379.936889648;3.0;250.0;
26.5502586365;51.7684783936;1968.34484863;-1.74999427795;-8.46628379822;14.3801326752;-1.09219345177e-05;0.0;64.0;369.0284729;3.0;250.0;
26.600271225;50.2560005188;1969.05371094;-1.74999272823;-8.4077091217;13.9600000381;-5.82845495956e-06;0.0;64.0;357.319274902;3.0;250.0;
26.6502571106;49.1247634888;1969.7442627;-1.74999117851;-5.5619931221;13.6457672119;4.67879601729e-07;0.0;64.0;1.21288919449;3.0;250.0;
26.7002773285;47.7139549255;1970.41748047;-1.74998986721;-8.11172771454;13.2538766861;8.81588903212e-07;0.0;64.0;268.508209229;3.0;250.0;
26.7502670288;46.8259391785;1971.0670166;-1.74998915195;-0.182243719697;13.0072050095;5.17766102348e-06;0.0;64.0;0.0;3.0;250.0;
26.8002719879;45.411441803;1971.71472168;-1.74998927116;-7.95775365829;12.6142892838;6.02997033639e-06;0.0;64.0;252.913391113;3.0;250.0;
26.8502864838;44.9802284241;1972.34143066;-1.74998915195;-0.108456194401;12.4945077896;8.43377529236e-06;0.0;64.0;0.0;3.0;250.0;
26.9002895355;43.4964981079;1972.95690918;-1.74999010563;-7.99174785614;12.0823602676;7.63724528952e-06;0.0;64.0;244.769760132;3.0;250.0;
26.9502849579;42.0573577881;1973.55114746;-1.74999070168;-8.01537799835;11.6825990677;-4.25337020715e-06;0.0;64.0;287.260498047;3.0;250.0;
27.0002727509;41.2758522034;1974.12841797;-1.74998998642;-0.116971604526;11.465514183;4.35881702288e-06;0.0;64.0;0.0;3.0;250.0;
27.0502815247;39.6689758301;1974.6907959;-1.74998772144;-9.21774196625;11.0191602707;-7.76025353844e-06;0.0;64.0;222.978088379;3.0;250.0;
27.1002845764;39.5940284729;1975.24133301;-1.74998605251;-0.0762126147747;10.9983415604;-6.53667348161e-06;0.0;64.0;0.0;3.0;250.0;
27.1503143311;38.0399398804;1975.78149414;-1.74998438358;-8.90519428253;10.5666503906;-7.35333912871e-07;0.0;64.0;213.099761963;3.0;250.0;
27.2003231049;37.9724159241;1976.30981445;-1.74998283386;-0.0755450874567;10.5478935242;-1.0659448435e-06;0.0;64.0;0.0;3.0;250.0;
27.2503070831;36.4665298462;1976.82800293;-1.74998140335;-9.10596179962;10.1295919418;7.60947784784e-07;0.0;64.0;205.581069946;3.0;250.0;
27.3002986908;34.9923324585;1977.32348633;-1.7499768734;-8.08206367493;9.72009181976;-1.29751842906e-05;0.0;64.0;240.410125732;3.0;250.0;
27.3502998352;34.658290863;1977.80541992;-1.74997746944;-0.107245057821;9.62730312347;-5.69477197132e-06;0.0;64.0;0.0;3.0;250.0;
27.4003067017;33.237663269;1978.27722168;-1.74997878075;-9.01804065704;9.23268413544;-1.01710011222e-05;0.0;64.0;184.77180481;3.0;250.0;
27.4503116608;33.1778869629;1978.73864746;-1.74998044968;-0.0763093084097;9.21607971191;-5.24205233887e-06;0.0;64.0;0.0;3.0;250.0;
27.5002975464;31.8110408783;1979.1907959;-1.74998223782;-8.02534103394;8.83640003204;-3.74634350919e-06;0.0;64.0;175.596786499;3.0;250.0;
27.5503253937;31.7383785248;1979.63232422;-1.74998366833;-0.211405426264;8.81621646881;-7.64191008784e-06;0.0;64.0;0.0;3.0;250.0;
27.6003055573;30.404378891;1980.06469727;-1.74998569489;-7.88538599014;8.44566059113;-5.19810782862e-06;0.0;64.0;168.338699341;3.0;250.0;
27.6503067017;30.2958393097;1980.48620605;-1.74998772144;-0.26949942112;8.41551113129;3.59421136409e-07;0.0;64.0;0.0;3.0;250.0;
27.7003135681;28.9896621704;1980.8984375;-1.74998927116;-7.68676042557;8.05268383026;-9.92854802462e-06;0.0;64.0;160.702575684;3.0;250.0;
27.7503185272;27.476140976;1981.28930664;-1.74999141693;-8.3041677475;7.63226127625;1.09056300062e-05;0.0;64.0;189.357406616;3.0;250.0;
27.8003139496;27.3733310699;1981.66955566;-1.74999272823;-0.329636752605;7.603703022;3.85597968489e-06;0.0;64.0;0.0;3.0;250.0;
27.8503284454;27.3546237946;1982.05053711;-1.74999463558;-0.105081565678;7.59850645065;8.11064012396e-07;0.0;64.0;0.0;3.0;250.0;
27.9003543854;26.1761455536;1982.4230957;-1.7499961853;-6.92761659622;7.27115154266;6.97996438248e-06;0.0;64.0;135.784164429;3.0;250.0;
27.9503307343;26.0449523926;1982.7857666;-1.7499974966;-0.429120630026;7.23470878601;6.06562434768e-06;0.0;64.0;0.0;3.0;250.0;
28.0003223419;24.8484764099;1983.13977051;-1.74999809265;-7.0162858963;6.90235471725;6.1161836129e-06;0.0;64.0;135.331893921;3.0;250.0;
28.0503253937;24.6777744293;1983.48327637;-1.74999904633;-0.655153274536;6.85493755341;4.23057372245e-06;0.0;64.0;0.0;3.0;250.0;
28.1003475189;23.4774131775;1983.81799316;-1.74999976158;-7.13127422333;6.52150392532;9.79037395155e-06;0.0;64.0;127.100631714;3.0;250.0;
28.150346756;23.3934860229;1984.14282227;-1.75000035763;0.0741623044014;6.49819040298;6.85705481374e-06;0.0;64.0;0.0;3.0;250.0;
28.2003498077;22.329656601;1984.46044922;-1.75000071526;-6.08744716644;6.20268249512;1.76725109213e-06;0.0;64.0;119.098983765;3.0;250.0;
28.2503414154;22.3175964355;1984.77050781;-1.7500013113;0.169116795063;6.19933223724;-6.8730946623e-06;0.0;64.0;0.0;3.0;250.0;
28.3003406525;21.2966747284;1985.07385254;-1.75000214577;-5.82964324951;5.91574287415;2.62710136667e-06;0.0;64.0;113.201263428;3.0;250.0;
28.3503456116;21.3012523651;1985.36975098;-1.7500026226;0.218221858144;5.91701459885;9.44051862461e-06;0.0;64.0;0.0;3.0;250.0;
28.4003639221;20.3405151367;1985.65930176;-1.75000298023;-5.44759464264;5.65014314651;5.39482016393e-07;0.0;64.0;107.756797791;3.0;250.0;
28.4503612518;20.3600406647;1985.94213867;-1.75000345707;0.296811103821;5.65556669235;4.34775711255e-06;0.0;64.0;0.0;3.0;250.0;
28.5003681183;19.4538955688;1986.21899414;-1.75000357628;-5.15413856506;5.40385961533;3.19909349855e-06;0.0;64.0;102.91973114;3.0;250.0;
28.5503501892;18.3667030334;1986.48083496;-1.75000393391;-9.54832172394;5.10186195374;1.64666525961e-05;0.0;64.0;125.428726196;3.0;250.0;
28.6003627777;18.4028129578;1986.73583984;-1.75000417233;0.338517785072;5.11189222336;-1.68524638866e-05;0.0;64.0;0.0;3.0;250.0;
28.6503582001;18.4741706848;1986.99279785;-1.75000417233;0.454085469246;5.13171434402;4.49670721991e-07;0.0;64.0;0.0;3.0;250.0;
28.7003650665;17.7456550598;1987.24499512;-1.75000417233;-4.17976999283;4.92934846878;-5.40401106264e-06;0.0;64.0;86.4967956543;3.0;250.0;
28.750377655;16.746673584;1987.48413086;-1.75000429153;-5.58483076096;4.6518535614;7.36725155548e-07;0.0;64.0;113.577957153;3.0;250.0;
28.8003673553;16.7950687408;1987.7166748;-1.75000452995;0.385856151581;4.6652970314;4.9314367061e-06;0.0;64.0;0.0;3.0;250.0;
28.8503723145;16.1079349518;1987.94543457;-1.75000417233;-3.9300699234;4.47442626953;-6.1602322603e-06;0.0;64.0;81.1608657837;3.0;250.0;
28.9003658295;16.1604881287;1988.16967773;-1.75000429153;0.392016351223;4.48902463913;-3.51040512214e-07;0.0;64.0;0.0;3.0;250.0;
28.95038414;15.5047254562;1988.39001465;-1.75000452995;-3.74933433533;4.30686807632;2.89677615228e-07;0.0;64.0;77.5218276978;3.0;250.0;
29.0003757477;14.6352291107;1988.59875488;-1.75000452995;-4.84444284439;4.06534147263;7.22022650734e-06;0.0;64.0;98.2878341675;3.0;250.0;
29.0503864288;14.6817378998;1988.80212402;-1.75000452995;0.378935724497;4.07826042175;1.47713956267e-06;0.0;64.0;0.0;3.0;250.0;
29.1003742218;14.7577028275;1989.00732422;-1.75000441074;0.476645052433;4.09936189651;-1.99298654024e-07;0.0;64.0;0.0;3.0;250.0;
29.150390625;14.2237958908;1989.20910645;-1.75000452995;-3.05673241615;3.95105433464;-2.44018065132e-06;0.0;64.0;65.2971191406;3.0;250.0;
29.2003860474;13.4395141602;1989.40100098;-1.75000452995;-4.37827062607;3.73319840431;-3.21667994285e-06;0.0;64.0;90.022819519;3.0;250.0;
29.2504005432;13.4929304123;1989.58776855;-1.75000476837;0.397696107626;3.74803614616;1.69216127688e-05;0.0;64.0;0.0;3.0;250.0;
29.3003864288;12.9746904373;1989.77172852;-1.75000452995;-2.94529676437;3.60408067703;4.05011223847e-06;0.0;64.0;62.4657440186;3.0;250.0;
29.3503913879;13.0290269852;1989.95239258;-1.75000452995;0.368845522404;3.61917424202;8.05817398941e-06;0.0;64.0;0.0;3.0;250.0;
29.4004077911;12.529589653;1990.13024902;-1.75000429153;-2.86019873619;3.48044157028;-6.79140566717e-06;0.0;64.0;60.1001167297;3.0;250.0;
29.4504051208;11.8331670761;1990.2989502;-1.75000464916;-3.90029740334;3.28699088097;1.78812385343e-07;0.0;64.0;79.4259109497;3.0;250.0;
29.5004081726;11.8800344467;1990.46337891;-1.75000441074;0.365408152342;3.30000948906;-3.6454871406e-06;0.0;64.0;0.0;3.0;250.0;
29.5504112244;11.4418201447;1990.62548828;-1.75000441074;-2.51524996758;3.17828345299;-1.1505263501e-05;0.0;64.0;52.9327697754;3.0;250.0;
29.6004142761;11.491191864;1990.78503418;-1.75000441074;0.281389772892;3.19199776649;-3.10916266244e-06;0.0;64.0;0.0;3.0;250.0;
29.6504211426;11.0694532394;1990.9420166;-1.75000441074;-2.40956664085;3.07484817505;-2.86491945189e-06;0.0;64.0;51.0236854553;3.0;250.0;
29.7004108429;10.4599561691;1991.09118652;-1.75000429153;-3.3944272995;2.90554332733;-2.50840048466e-06;0.0;64.0;69.6026535034;3.0;250.0;
29.7504234314;10.5036096573;1991.23657227;-1.75000452995;0.271021783352;2.91766929626;-2.20213814828e-06;0.0;64.0;0.0;3.0;250.0;
29.8004112244;10.133392334;1991.38000488;-1.75000429153;-2.11696386337;2.81483125687;-2.18498871618e-06;0.0;64.0;45.0877494812;3.0;250.0;
29.8504180908;9.58935165405;1991.51672363;-1.75000441074;-3.06499505043;2.66370892525;6.61506783217e-06;0.0;64.0;62.2792129517;3.0;250.0;
29.9004249573;9.63116550446;1991.65014648;-1.75000429153;0.400135457516;2.67532372475;4.21925915361e-06;0.0;64.0;0.0;3.0;250.0;
29.950422287;9.31306362152;1991.78198242;-1.75000429153;-1.82485389709;2.58696222305;2.40832719101e-06;0.0;64.0;39.1362533569;3.0;250.0;
30.0004291534;9.35757160187;1991.91186523;-1.75000417233;0.24550819397;2.59932541847;-1.63860822795e-05;0.0;64.0;0.0;3.0;250.0;
30.0504341125;9.04902267456;1992.04003906;-1.75000417233;-1.76278793812;2.51361751556;-1.79815231149e-07;0.0;64.0;38.0896148682;3.0;250.0;
30.100446701;8.564702034;1992.16223145;-1.75000405312;-2.73141622543;2.37908387184;-1.82004660019e-05;0.0;64.0;55.6566925049;3.0;250.0;
30.1504440308;8.60455513;1992.28137207;-1.75000405312;0.230118960142;2.39015412331;-8.08822369436e-06;0.0;64.0;0.0;3.0;250.0;
30.2004375458;8.33132648468;1992.39904785;-1.75000405312;-1.56713294983;2.31425738335;1.69304666997e-06;0.0;64.0;34.0249099731;3.0;250.0;
30.2504367828;7.89379072189;1992.51159668;-1.75000393391;-2.45317149162;2.19271969795;-7.39240567782e-06;0.0;64.0;50.4201965332;3.0;250.0;
30.3004360199;7.92995929718;1992.62133789;-1.75000405312;-1.67919957638;2.20276641846;4.77779303765e-06;0.0;64.0;0.0;3.0;250.0;
30.3504543304;7.69425106049;1992.73010254;-1.75000405312;-2.15361070633;2.13729190826;1.1166245713e-05;0.0;64.0;29.828338623;3.0;250.0;
30.4004421234;7.29075813293;1992.83410645;-1.75000393391;-4.91282653809;2.02521061897;-3.6020794596e-06;0.0;64.0;46.4031791687;3.0;250.0;
30.4504489899;7.32593584061;1992.93554688;-1.75000393391;-2.8736538887;2.03498220444;7.18382079867e-06;0.0;64.0;0.0;3.0;250.0;
30.5004501343;7.11049699783;1993.03613281;-1.75000393391;-4.16618585587;1.9751380682;3.50096252077e-06;0.0;64.0;27.2969322205;3.0;250.0;
30.5504589081;7.14849996567;1993.13537598;-1.75000369549;-2.59483885765;1.98569440842;8.8248569341e-08;0.0;64.0;0.0;3.0;250.0;
30.600479126;6.93290805817;1993.23339844;-1.75000357628;-4.16560268402;1.92580783367;-5.939656603e-06;0.0;64.0;27.2521591187;3.0;250.0;
30.6504592896;6.55060768127;1993.32702637;-1.75000357628;-5.96994686127;1.81961321831;-1.06317593236e-05;0.0;64.0;44.0508346558;3.0;250.0;
30.7004623413;6.58349704742;1993.41809082;-1.75000333786;-4.06338882446;1.82874917984;-2.65359067271e-05;0.0;64.0;0.0;3.0;250.0;
30.7504673004;6.38192987442;1993.50830078;-1.75000333786;-5.47642564774;1.77275824547;-2.28877593145e-06;0.0;64.0;25.5565853119;3.0;250.0;
30.8004665375;6.02525186539;1993.59436035;-1.75000345707;-6.80330038071;1.67368102074;-5.62980721952e-06;0.0;64.0;41.1866340637;3.0;250.0;
30.8504657745;6.05598306656;1993.67822266;-1.75000333786;-4.92455720901;1.68221747875;1.47653072418e-05;0.0;64.0;0.0;3.0;250.0;
30.9004650116;5.87491941452;1993.76123047;-1.75000333786;-6.19085216522;1.63192200661;1.57947779371e-05;0.0;64.0;23.1469116211;3.0;250.0;
30.9504699707;5.5431933403;1993.84057617;-1.75000333786;-7.33778762817;1.5397759676;-2.39676191995e-05;0.0;64.0;38.3728942871;3.0;250.0;
31.0004749298;5.57180643082;1993.91772461;-1.75000309944;-5.92531728745;1.54772400856;1.10394366857e-05;0.0;64.0;0.0;3.0;250.0;
31.0504779816;5.40757274628;1993.9942627;-1.75000345707;-9.49076366425;1.50210356712;-3.87995260098e-06;0.0;64.0;20.9224834442;3.0;250.0;
31.1004886627;5.10002231598;1994.06726074;-1.75000345707;-9.41696357727;1.41667282581;3.25686451106e-05;0.0;64.0;35.7638053894;3.0;250.0;
31.1504878998;5.12508106232;1994.13830566;-1.75000357628;-9.90014648438;1.42363357544;6.3283041527e-06;0.0;64.0;0.0;3.0;250.0;
31.2004814148;5.16385793686;1994.21020508;-1.75000345707;-9.98522090912;1.43440496922;1.05327408164e-05;0.0;64.0;0.0;3.0;250.0;
31.2504940033;5.04700374603;1994.28149414;-1.75000369549;-10.5171880722;1.40194547176;8.28509746498e-06;0.0;64.0;16.640586853;3.0;250.0;
31.3005046844;4.75411939621;1994.34960938;-1.75000345707;-10.471701622;1.32058870792;-1.15925331556e-06;0.0;64.0;34.8323745728;3.0;250.0;
31.3505001068;4.78779840469;1994.41601562;-1.75000321865;-10.1594934464;1.32994401455;3.47606578543e-06;0.0;64.0;0.0;3.0;250.0;
31.4004955292;4.6516866684;1994.48168945;-1.75000309944;-10.7616662979;1.29213511944;-2.84945890598e-05;0.0;64.0;19.0307941437;3.0;250.0;
31.4504985809;4.38036394119;1994.54443359;-1.75000226498;-10.7989406586;1.21676778793;-2.44022776315e-05;0.0;64.0;33.5596656799;3.0;250.0;
31.5004959106;4.42514753342;1994.60559082;-1.75000238419;-10.2831096649;1.22920763493;3.5038842725e-06;0.0;64.0;0.0;3.0;250.0;
31.5505008698;4.31385850906;1994.66662598;-1.75000286102;-10.8729896545;1.19829404354;6.7445807872e-06;0.0;64.0;17.571805954;3.0;250.0;
31.6005172729;4.06950187683;1994.72485352;-1.75000321865;-10.9536132812;1.13041722775;5.32063722858e-06;0.0;64.0;31.9926376343;3.0;250.0;
31.6505012512;3.82533764839;1994.77954102;-1.75000286102;-10.9946317673;1.06259381771;-4.18630520471e-07;0.0;64.0;32.7720184326;3.0;250.0;
31.700504303;3.60596346855;1994.83105469;-1.75000286102;-10.8486223221;1.00165653229;5.05472053192e-06;0.0;64.0;31.1143398285;3.0;250.0;
31.7505111694;3.41214752197;1994.87976074;-1.75000202656;-10.7290468216;0.947818756104;-1.7230393496e-05;0.0;64.0;29.2770023346;3.0;250.0;
31.8005123138;3.23879098892;1994.92602539;-1.75000190735;-10.7890224457;0.899664163589;-4.45362547907e-06;0.0;64.0;27.7997894287;3.0;250.0;
31.8505058289;3.08256554604;1994.97009277;-1.75000190735;-10.7914562225;0.8562682271;1.11058889161e-05;0.0;64.0;26.5442638397;3.0;250.0;
31.9005241394;2.94034767151;1995.01208496;-1.75000143051;-10.721578598;0.816763222218;1.62240871759e-06;0.0;64.0;25.4758796692;3.0;250.0;
31.9505157471;2.81006264687;1995.05224609;-1.75000143051;-10.767988205;0.78057295084;-7.23892799215e-06;0.0;64.0;24.5570774078;3.0;250.0;
32.0005149841;2.68975353241;1995.09069824;-1.75000154972;-10.7176237106;0.747153759003;-8.48962372402e-07;0.0;64.0;23.758939743;3.0;250.0;
32.0505371094;2.57809972763;1995.12744141;-1.75000107288;-10.7326879501;0.716138780117;-1.49869656525e-05;0.0;64.0;23.0569458008;3.0;250.0;
32.1005249023;2.4741859436;1995.1628418;-1.7500013113;-10.7156610489;0.687273859978;1.60777472047e-06;0.0;64.0;22.4335689545;3.0;250.0;
32.1505432129;2.37722659111;1995.19677734;-1.75000178814;-10.7202062607;0.660340726376;-4.6095651669e-06;0.0;64.0;21.8768253326;3.0;250.0;
32.2005271912;2.28573012352;1995.22937012;-1.75000178814;-10.6445322037;0.63492500782;9.64994069363e-06;0.0;64.0;21.3771476746;3.0;250.0;
32.2505378723;2.20016789436;1995.26086426;-1.75000166893;-10.686331749;0.611157774925;5.81470385441e-06;0.0;64.0;20.9223175049;3.0;250.0;
32.3005485535;2.11926031113;1995.29101562;-1.75000154972;-10.6368522644;0.58868342638;3.39102757607e-06;0.0;64.0;20.510269165;3.0;250.0;
32.3505401611;2.04301834106;1995.32019043;-1.75000178814;-10.6119642258;0.567505061626;9.28207646211e-06;0.0;64.0;20.1333904266;3.0;250.0;
32.4005432129;1.97127187252;1995.3482666;-1.75000166893;-10.6079730988;0.54757553339;4.5109900384e-06;0.0;64.0;19.7887496948;3.0;250.0;
32.4505386353;1.9031008482;1995.37536621;-1.75000143051;-10.5799465179;0.528639137745;-9.33641240408e-06;0.0;64.0;19.4742012024;3.0;250.0;
32.500541687;1.83805191517;1995.40148926;-1.75000154972;-10.5424928665;0.510569989681;-1.63762376815e-06;0.0;64.0;19.1841812134;3.0;250.0;
32.5505561829;1.95313358307;1995.42810059;-1.75000154972;-9.78539943695;0.542537093163;-1.97672047619e-08;0.0;64.0;0.0;3.0;250.0;
32.6005592346;2.07297468185;1995.45666504;-1.75000154972;-9.72972106934;0.57582628727;4.560411071e-06;0.0;64.0;0.0;3.0;250.0;
32.650554657;2.19214248657;1995.48681641;-1.75000178814;-9.72473144531;0.608928442001;8.11204154161e-06;0.0;64.0;0.0;3.0;250.0;
32.7005653381;2.31024241447;1995.51867676;-1.75000154972;-9.76293373108;0.641734004021;-4.16692091676e-06;0.0;64.0;0.0;3.0;250.0;
32.7505722046;2.42721915245;1995.55212402;-1.75000154972;-9.71671104431;0.674227535725;-3.51490666617e-06;0.0;64.0;0.0;3.0;250.0;
32.800567627;2.54289102554;1995.58703613;-1.75000178814;-9.86539649963;0.706358611584;1.44295527207e-05;0.0;64.0;0.0;3.0;250.0;
32.8505630493;2.65721416473;1995.62341309;-1.75000178814;-9.80784416199;0.73811507225;-1.21909715745e-05;0.0;64.0;0.0;3.0;250.0;
32.9005584717;2.76996707916;1995.66137695;-1.75000238419;-9.76340198517;0.769435286522;1.59420287673e-05;0.0;64.0;0.0;3.0;250.0;
32.9505729675;2.88092422485;1995.70080566;-1.75000226498;-9.78754997253;0.800256729126;7.99739700597e-06;0.0;64.0;0.0;3.0;250.0;
33.000579834;2.98966836929;1995.74182129;-1.75000190735;-9.87849617004;0.830463469028;-1.89102047443e-05;0.0;64.0;0.0;3.0;250.0;
33.0505638123;3.09619498253;1995.78417969;-1.75000166893;-9.77712631226;0.860054135323;-1.64135853993e-05;0.0;64.0;0.0;3.0;250.0;
33.1005706787;3.19970107079;1995.82800293;-1.7500013113;-9.9454498291;0.888805866241;2.46291483563e-06;0.0;64.0;0.0;3.0;250.0;
33.1505699158;3.29852056503;1995.87231445;-1.75000166893;-9.96259784698;0.916255712509;-9.84003236226e-06;0.0;64.0;0.0;3.0;250.0;
33.2005882263;3.39624261856;1995.91894531;-1.75000154972;-9.95659637451;0.943400740623;-1.38943651109e-05;0.0;64.0;0.0;3.0;250.0;
33.2505874634;3.49064087868;1995.96679688;-1.75000166893;-9.95450401306;0.96962249279;1.19210899356e-05;0.0;64.0;0.0;3.0;250.0;
33.3005905151;3.58163022995;1996.01611328;-1.75000143051;-10.01354599;0.994897305965;3.18502388836e-05;0.0;64.0;0.0;3.0;250.0;
33.350566864;3.67017269135;1996.06652832;-1.75000178814;-10.0060815811;1.01949238777;2.41797461058e-05;0.0;64.0;0.0;3.0;250.0;
33.4006004333;3.75665807724;1996.11816406;-1.75000202656;-10.0954904556;1.04351615906;-7.36384345146e-06;0.0;64.0;0.0;3.0;250.0;
33.4496002197;3.84202289581;1996.17114258;-1.75000226498;-10.1195993423;1.06722855568;3.90540526496e-06;0.0;64.0;0.0;3.0;250.0;
33.4996070862;3.92665100098;1996.22509766;-1.75000214577;-10.0999507904;1.09073638916;-1.38011255331e-05;0.0;64.0;0.0;3.0;250.0;
33.5495948792;4.01099157333;1996.28039551;-1.75000143051;-10.1235685349;1.11416435242;1.33894116061e-06;0.0;64.0;0.0;3.0;250.0;
33.5996017456;4.09541893005;1996.33679199;-1.75000190735;-10.1324481964;1.13761639595;1.05339649963e-05;0.0;64.0;0.0;3.0;250.0;
33.6496086121;4.18023252487;1996.39440918;-1.75000178814;-10.1179065704;1.16117572784;1.67903340298e-06;0.0;64.0;0.0;3.0;250.0;
33.6996040344;4.26553535461;1996.453125;-1.7500013113;-10.1167821884;1.18487095833;4.33401100963e-06;0.0;64.0;0.0;3.0;250.0;
33.7496147156;4.35158109665;1996.51306152;-1.75000071526;-10.0874385834;1.20877254009;-1.76386186013e-06;0.0;64.0;0.0;3.0;250.0;
33.7996063232;4.43848752975;1996.57434082;-1.75000107288;-10.0507545471;1.23291325569;-1.04280353241e-07;0.0;64.0;0.0;3.0;250.0;
33.849609375;4.52631616592;1996.63671875;-1.7500013113;-10.0200395584;1.25731003284;2.14982810576e-05;0.0;64.0;0.0;3.0;250.0;
33.8996238708;4.6152381897;1996.70031738;-1.75000143051;-9.97029685974;1.28201067448;4.48672290077e-06;0.0;64.0;0.0;3.0;250.0;
33.9496192932;4.70515727997;1996.76513672;-1.75000119209;-9.95422458649;1.30698812008;-1.63709512435e-06;0.0;64.0;0.0;3.0;250.0;
33.9996299744;4.79637670517;1996.83129883;-1.75000107288;-9.92230319977;1.33232688904;-2.24953982979e-05;0.0;64.0;0.0;3.0;250.0;
34.0496292114;4.8887834549;1996.89868164;-1.75000119209;-9.85218334198;1.35799539089;-7.17692955732e-06;0.0;64.0;0.0;3.0;250.0;
34.099609375;4.98253059387;1996.96740723;-1.75000119209;-9.81117248535;1.38403630257;-9.41529924603e-06;0.0;64.0;0.0;3.0;250.0;
34.1495780945;5.07603740692;1997.03747559;-1.75000119209;-9.74223423004;1.41001033783;1.07737887447e-05;0.0;64.0;0.0;3.0;250.0;
34.1996231079;5.17082548141;1997.10876465;-1.7500013113;-9.64007377625;1.43634045124;3.4666605643e-05;0.0;64.0;0.0;3.0;250.0;
34.2496376038;5.2671918869;1997.18139648;-1.75000119209;-9.5526227951;1.46310889721;1.77469682967e-05;0.0;64.0;0.0;3.0;250.0;
34.2996368408;5.36497449875;1997.25537109;-1.75000095367;-9.41626930237;1.49027073383;-3.71837109014e-06;0.0;64.0;0.0;3.0;250.0;
34.3496513367;5.46424007416;1997.33068848;-1.75000071526;-9.30434322357;1.51784443855;-1.34213469209e-05;0.0;64.0;0.0;3.0;250.0;
34.3996391296;5.56505537033;1997.4074707;-1.75000095367;-9.13374900818;1.54584872723;1.62963006005e-05;0.0;64.0;0.0;3.0;250.0;
34.449634552;5.66740942001;1997.4855957;-1.75000083447;-8.9502363205;1.5742803812;2.38215807258e-06;0.0;64.0;0.0;3.0;250.0;
34.4996414185;5.77133798599;1997.56518555;-1.75000059605;-8.70529842377;1.60314941406;-7.86130840424e-06;0.0;64.0;0.0;3.0;250.0;
34.5496482849;5.87683773041;1997.64624023;-1.75000107288;-8.48846626282;1.63245499134;1.72611762537e-05;0.0;64.0;0.0;3.0;250.0;
34.5996627808;5.98393201828;1997.72875977;-1.75000107288;-8.23277282715;1.66220331192;9.06074183149e-06;0.0;64.0;0.0;3.0;250.0;
34.6496696472;6.09273052216;1997.81274414;-1.75000095367;-7.83982992172;1.6924251318;2.11917813431e-05;0.0;64.0;0.0;3.0;250.0;
34.6996421814;6.20329332352;1997.89831543;-1.75000083447;-7.33579921722;1.72313702106;-2.2636961603e-06;0.0;64.0;0.0;3.0;250.0;
34.7496757507;6.3177947998;1997.98535156;-1.75000083447;-4.44684791565;1.75494301319;1.17266390589e-05;0.0;64.0;0.0;3.0;250.0;
34.7996559143;6.43257379532;1998.07397461;-1.75000071526;-2.92520308495;1.78682601452;-1.77103665919e-05;0.0;64.0;0.0;3.0;250.0;
34.8496589661;6.54802322388;1998.16430664;-1.75000071526;-2.5845105648;1.81889533997;6.94867253515e-07;0.0;64.0;0.0;3.0;250.0;
34.8996658325;6.66522598267;1998.25610352;-1.75000059605;-2.01854634285;1.85145163536;-1.85671397048e-05;0.0;64.0;0.0;3.0;250.0;
34.9496650696;6.78388690948;1998.3494873;-1.75000059605;-1.53029072285;1.88441300392;4.35272340837e-06;0.0;64.0;0.0;3.0;250.0;
34.9996566772;6.90435552597;1998.44470215;-1.75000035763;-0.636531412601;1.91787648201;1.4825955077e-06;0.0;64.0;0.0;3.0;250.0;
35.0496711731;7.02621841431;1998.54138184;-1.75000059605;0.271150976419;1.95172727108;1.01868715774e-06;0.0;64.0;0.0;3.0;250.0;
35.0996627808;7.14909124374;1998.63989258;-1.75000035763;0.750567913055;1.98585867882;-1.40858855957e-05;0.0;64.0;0.0;3.0;250.0;
