Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Cartesian Distance;Current Task;Channel;
3.40015649796;7.81039190292;1619.86816406;-1.74999034405;0.879046320915;2.16955327988;-9.881533515e-06;0.0;64.0;0.0;3.0;382.029083252;0.0;0.0;
3.45016551018;7.94070672989;1619.97753906;-1.74999034405;0.730759382248;2.2057518959;-6.54683481116e-06;0.0;64.0;0.0;3.0;381.919494629;0.0;0.0;
3.50014901161;8.07251167297;1620.08886719;-1.74999058247;0.709894895554;2.24236440659;-2.36359687733e-06;0.0;64.0;0.0;3.0;381.808532715;0.0;0.0;
3.55017018318;8.20573234558;1620.2019043;-1.74999082088;0.748255908489;2.2793700695;-1.04060118247e-05;0.0;64.0;0.0;3.0;381.695526123;0.0;0.0;
3.60015797615;8.3402671814;1620.31689453;-1.74999094009;0.755463004112;2.31674075127;-1.09402999442e-05;0.0;64.0;0.0;3.0;381.580566406;0.0;0.0;
3.65016627312;8.47604942322;1620.43371582;-1.7499910593;0.743725955486;2.35445809364;-3.9228903006e-06;0.0;64.0;0.0;3.0;381.463806152;0.0;0.0;
3.70018029213;8.61318492889;1620.55236816;-1.74999117851;0.827255606651;2.39255142212;-3.91852063331e-06;0.0;64.0;0.0;3.0;381.345153809;0.0;0.0;
3.75017857552;8.7514333725;1620.67297363;-1.74999141693;0.810617506504;2.43095374107;3.22896335092e-06;0.0;64.0;0.0;3.0;381.224456787;0.0;0.0;
3.80018568039;8.89088535309;1620.79553223;-1.74999165535;0.750441074371;2.46969032288;-1.26763852677e-05;0.0;64.0;0.0;3.0;381.102020264;0.0;0.0;
3.85017776489;9.03165149689;1620.92004395;-1.74999177456;0.833999156952;2.50879216194;1.0198958762e-06;0.0;64.0;0.0;3.0;380.977630615;0.0;0.0;
3.90019607544;9.1735868454;1621.04650879;-1.74999189377;0.825255095959;2.54821848869;3.69454141946e-06;0.0;64.0;0.0;3.0;380.851135254;0.0;0.0;
3.95018482208;9.31678009033;1621.17492676;-1.74999201298;0.859050035477;2.5879945755;-1.5827921743e-05;0.0;64.0;0.0;3.0;380.722717285;0.0;0.0;
4.00018167496;9.46103572845;1621.30541992;-1.74999201298;0.79839849472;2.62806558609;-7.88913530414e-06;0.0;64.0;0.0;3.0;380.592315674;0.0;0.0;
4.05019235611;9.60671043396;1621.43786621;-1.7499922514;0.86478883028;2.66853070259;-3.97655594497e-06;0.0;64.0;0.0;3.0;380.459960938;0.0;0.0;
4.10019254684;9.75347137451;1621.5723877;-1.74999260902;0.744095683098;2.70929765701;-1.57345186835e-06;0.0;64.0;0.0;3.0;380.325469971;0.0;0.0;
4.15016555786;9.90152835846;1621.7088623;-1.74999296665;0.829267680645;2.75042462349;1.66404315678e-05;0.0;64.0;0.0;3.0;380.189178467;0.0;0.0;
4.20020294189;10.050907135;1621.84753418;-1.74999320507;0.897892892361;2.79191875458;1.57598387887e-05;0.0;64.0;0.0;3.0;380.050598145;0.0;0.0;
4.25019168854;10.2014341354;1621.98815918;-1.74999344349;0.800959765911;2.83373165131;8.50889136927e-06;0.0;64.0;0.0;3.0;379.909790039;0.0;0.0;
4.30021095276;10.3532848358;1622.13098145;-1.74999344349;0.809689342976;2.8759124279;3.08134167426e-06;0.0;64.0;0.0;3.0;379.767242432;0.0;0.0;
4.35019350052;10.5065145493;1622.27587891;-1.74999368191;0.846400558949;2.91847634315;-7.43043028706e-06;0.0;64.0;0.0;3.0;379.622406006;0.0;0.0;
4.40021562576;10.6609449387;1622.42285156;-1.74999392033;0.879048526287;2.96137356758;1.0249665138e-05;0.0;64.0;0.0;3.0;379.475311279;0.0;0.0;
4.45020532608;10.8167772293;1622.57214355;-1.74999380112;0.857966959476;3.00466036797;-1.74070810317e-05;0.0;64.0;0.0;3.0;379.326202393;0.0;0.0;
4.5002040863;10.9739608765;1622.72351074;-1.74999403954;0.917551219463;3.04832243919;-7.10700987838e-06;0.0;64.0;0.0;3.0;379.174926758;0.0;0.0;
4.55019807816;11.1324548721;1622.8770752;-1.74999439716;0.871052622795;3.09234857559;-9.9303715615e-06;0.0;64.0;0.0;3.0;379.02130127;0.0;0.0;
4.60021734238;11.2924089432;1623.03283691;-1.74999451637;0.89233404398;3.13678026199;2.55040561115e-07;0.0;64.0;0.0;3.0;378.865783691;0.0;0.0;
4.65021896362;11.4538383484;1623.1907959;-1.749994874;0.982538223267;3.18162178993;7.45297165849e-06;0.0;64.0;0.0;3.0;378.707733154;0.0;0.0;
4.7002158165;11.6165304184;1623.35107422;-1.74999523163;0.888975858688;3.2268140316;2.51985898103e-06;0.0;64.0;0.0;3.0;378.547454834;0.0;0.0;
4.75021648407;11.7809257507;1623.5135498;-1.74999547005;0.954513311386;3.27247929573;4.41627071268e-06;0.0;64.0;0.0;3.0;378.385101318;0.0;0.0;
4.8002281189;11.9466266632;1623.67834473;-1.74999570847;0.913598239422;3.31850743294;2.03498234441e-06;0.0;64.0;0.0;3.0;378.220336914;0.0;0.0;
4.85022878647;12.1138486862;1623.84558105;-1.74999594688;0.882332801819;3.36495804787;5.63155526834e-06;0.0;64.0;0.0;3.0;378.053344727;0.0;0.0;
4.90022993088;12.2828207016;1624.01501465;-1.74999594688;0.998921334743;3.41189455986;-3.88699118048e-06;0.0;64.0;0.0;3.0;377.88394165;0.0;0.0;
4.95023012161;12.4533004761;1624.18688965;-1.7499961853;1.06713593006;3.45925021172;-3.66354953485e-07;0.0;64.0;0.0;3.0;377.712036133;0.0;0.0;
5.00019931793;12.6252441406;1624.36108398;-1.74999642372;0.958737075329;3.50701236725;-1.54331814883e-06;0.0;64.0;0.0;3.0;377.537780762;0.0;0.0;
5.05021238327;12.7989940643;1624.53759766;-1.74999690056;1.00185358524;3.55527615547;8.18883290776e-06;0.0;64.0;0.0;3.0;377.36151123;0.0;0.0;
5.10020971298;12.9742975235;1624.7166748;-1.74999690056;0.967105567455;3.60397148132;-5.3879330153e-06;0.0;64.0;0.0;3.0;377.1824646;0.0;0.0;
5.15020799637;13.1531572342;1624.90002441;-1.74999713898;0.921044170856;3.65365481377;1.0596330867e-05;0.0;64.0;0.0;3.0;377.00112915;0.0;0.0;
5.20023488998;13.3303279877;1625.08215332;-1.7499973774;0.972915709019;3.70286893845;-1.20012327898e-06;0.0;64.0;0.0;3.0;376.815582275;0.0;0.0;
5.2502322197;13.5111227036;1625.26855469;-1.74999761581;1.09023427963;3.75308966637;1.0529210158e-05;0.0;64.0;0.0;3.0;376.630767822;0.0;0.0;
5.3002448082;13.6954841614;1625.45947266;-1.74999785423;1.00941133499;3.8043012619;-3.35672893925e-06;0.0;64.0;0.0;3.0;376.441802979;0.0;0.0;
5.35024499893;13.8800115585;1625.65100098;-1.74999773502;1.04499614239;3.85555887222;-1.12974148578e-05;0.0;64.0;0.0;3.0;376.248596191;0.0;0.0;
5.4002623558;14.0664520264;1625.84509277;-1.74999797344;1.02237820625;3.90734767914;-1.15709881356e-05;0.0;64.0;0.0;3.0;376.054534912;0.0;0.0;
5.45025062561;14.2549667358;1626.04187012;-1.7499986887;1.1056214571;3.95971298218;1.55434627231e-05;0.0;64.0;0.0;3.0;375.857818604;0.0;0.0;
5.50024747849;14.4454746246;1626.24121094;-1.74999892712;1.00245904922;4.01263189316;4.08136384067e-06;0.0;64.0;0.0;3.0;375.658447266;0.0;0.0;
5.55025625229;14.6381988525;1626.4432373;-1.74999916553;1.08355796337;4.06616640091;1.17463032439e-05;0.0;64.0;0.0;3.0;375.456726074;0.0;0.0;
5.60026502609;14.832983017;1626.64794922;-1.74999928474;1.09639501572;4.12027311325;3.5131927234e-06;0.0;64.0;0.0;3.0;375.251922607;0.0;0.0;
5.65027189255;15.0298805237;1626.85546875;-1.74999940395;1.09587097168;4.17496681213;-2.94673532153e-06;0.0;64.0;0.0;3.0;375.044586182;0.0;0.0;
5.70025205612;15.2289943695;1627.06567383;-1.74999952316;1.10037171841;4.23027610779;2.45569822255e-06;0.0;64.0;0.0;3.0;374.834472656;0.0;0.0;
5.75027227402;15.4304475784;1627.27856445;-1.75;1.16418623924;4.28623533249;1.07786063381e-05;0.0;64.0;0.0;3.0;374.621673584;0.0;0.0;
5.80027914047;15.6341266632;1627.49438477;-1.75000011921;1.1341997385;4.34281301498;1.05606104626e-05;0.0;64.0;0.0;3.0;374.405853271;0.0;0.0;
5.85027170181;15.8402462006;1627.7130127;-1.75000011921;1.15776872635;4.40006828308;-5.12948145115e-06;0.0;64.0;0.0;3.0;374.187316895;0.0;0.0;
5.90026521683;16.0490074158;1627.93457031;-1.75000023842;1.17590034008;4.45805740356;-1.12736529445e-06;0.0;64.0;0.0;3.0;373.965911865;0.0;0.0;
5.95027208328;16.2602424622;1628.15905762;-1.75000035763;1.12288951874;4.51673412323;-3.25234759657e-06;0.0;64.0;0.0;3.0;373.741577148;0.0;0.0;
6.00027990341;16.4743003845;1628.38635254;-1.75000059605;1.17784881592;4.57619476318;-5.08796983922e-06;0.0;64.0;0.0;3.0;373.514434814;0.0;0.0;
6.05027627945;16.691204071;1628.61682129;-1.75000083447;1.29963982105;4.63644552231;-1.14489430416e-05;0.0;64.0;0.0;3.0;373.283966064;0.0;0.0;
6.10029315948;16.9108409882;1628.85021973;-1.75000095367;1.19037175179;4.69745588303;6.24873518973e-06;0.0;64.0;0.0;3.0;373.050537109;0.0;0.0;
6.15028715134;17.1336097717;1629.08666992;-1.7500013113;1.23178052902;4.75933599472;6.3826960286e-06;0.0;64.0;0.0;3.0;372.814208984;0.0;0.0;
6.20029878616;17.3593769073;1629.32629395;-1.7500013113;1.24481189251;4.82204914093;4.35109495811e-06;0.0;64.0;0.0;3.0;372.574707031;0.0;0.0;
6.25029611588;17.588300705;1629.5690918;-1.75000143051;1.2999522686;4.88563919067;-9.8664795587e-06;0.0;64.0;0.0;3.0;372.331878662;0.0;0.0;
6.30030250549;17.8205375671;1629.81506348;-1.75000166893;1.40571534634;4.9501490593;3.91324419979e-06;0.0;64.0;0.0;3.0;372.086120605;0.0;0.0;
6.35037469864;18.0556907654;1630.06433105;-1.75000202656;1.33214592934;5.01546955109;1.16882774819e-05;0.0;64.0;0.0;3.0;371.836914062;0.0;0.0;
6.40028858185;18.2943248749;1630.31677246;-1.75000214577;1.24681377411;5.08175706863;-1.68297106029e-07;0.0;64.0;0.0;3.0;371.584197998;0.0;0.0;
6.45030784607;18.5366134644;1630.57263184;-1.75000190735;1.40088140965;5.14905929565;-1.40975839713e-06;0.0;64.0;0.0;3.0;371.329071045;0.0;0.0;
6.5003080368;18.7823982239;1630.83190918;-1.75000226498;1.346960783;5.21733283997;8.64458252181e-06;0.0;64.0;0.0;3.0;371.069732666;0.0;0.0;
6.55031251907;19.0319328308;1631.09460449;-1.75000202656;1.35992980003;5.28664779663;-8.27393341751e-06;0.0;64.0;0.0;3.0;370.807159424;0.0;0.0;
6.60030555725;19.2853164673;1631.36083984;-1.75000202656;1.41310536861;5.35703229904;-3.84834902434e-06;0.0;64.0;0.0;3.0;370.541046143;0.0;0.0;
6.65030813217;19.5425338745;1631.63049316;-1.75000238419;1.39353990555;5.42848157883;3.04599325318e-06;0.0;64.0;0.0;3.0;370.27154541;0.0;0.0;
6.70031166077;19.8038883209;1631.90380859;-1.75000238419;1.47622036934;5.50108003616;-2.51243227467e-06;0.0;64.0;0.0;3.0;369.998382568;0.0;0.0;
6.75031280518;20.0693473816;1632.1809082;-1.7500026226;1.4442987442;5.57481861115;8.86477482709e-06;0.0;64.0;0.0;3.0;369.721343994;0.0;0.0;
6.80032539368;20.339176178;1632.46154785;-1.7500025034;1.51471984386;5.64977121353;-8.795611393e-06;0.0;64.0;0.0;3.0;369.440826416;0.0;0.0;
6.85032844543;20.6131877899;1632.74609375;-1.7500026226;1.44493830204;5.72588539124;6.26189967079e-06;0.0;64.0;0.0;3.0;369.156311035;0.0;0.0;
6.90031433105;20.8917922974;1633.03442383;-1.75000226498;1.50564205647;5.80327558517;-9.56683379627e-06;0.0;64.0;0.0;3.0;368.868255615;0.0;0.0;
6.95031690598;21.1749668121;1633.32666016;-1.75000238419;1.5236376524;5.88193511963;-4.76568004615e-07;0.0;64.0;0.0;3.0;368.57611084;0.0;0.0;
7.00030374527;21.4626922607;1633.6229248;-1.75000286102;1.57125115395;5.96185874939;9.6623398349e-06;0.0;64.0;0.0;3.0;368.280090332;0.0;0.0;
7.05034065247;21.755191803;1633.9230957;-1.7500025034;1.62117362022;6.04310894012;-3.2990337786e-06;0.0;64.0;0.0;3.0;367.979980469;0.0;0.0;
7.10034370422;22.0525169373;1634.22741699;-1.75000214577;1.75832867622;6.12569904327;-5.72192539039e-06;0.0;64.0;0.0;3.0;367.675628662;0.0;0.0;
7.15033483505;22.3543682098;1634.53588867;-1.75000309944;1.70926773548;6.20954656601;1.90813352674e-05;0.0;64.0;0.0;3.0;367.367034912;0.0;0.0;
7.20033073425;22.6611003876;1634.84863281;-1.75000286102;1.71083641052;6.29475021362;5.98110182182e-06;0.0;64.0;0.0;3.0;367.05456543;0.0;0.0;
7.25032949448;22.9725952148;1635.16564941;-1.7500025034;1.73890054226;6.38127660751;2.86714362119e-06;0.0;64.0;0.0;3.0;366.737640381;0.0;0.0;
7.30035114288;23.2889347076;1635.48706055;-1.75000238419;1.77405333519;6.46914863586;-1.6597115291e-06;0.0;64.0;0.0;3.0;366.416717529;0.0;0.0;
7.35033464432;23.6100521088;1635.81286621;-1.75000190735;1.78845477104;6.55834770203;-3.77359992854e-06;0.0;64.0;0.0;3.0;366.090881348;0.0;0.0;
7.40034484863;23.9358310699;1636.14318848;-1.75000226498;1.78396105766;6.64884185791;4.97638757224e-06;0.0;64.0;0.0;3.0;365.760742188;0.0;0.0;
7.45033884048;24.2663593292;1636.47814941;-1.75000214577;1.81402719021;6.74065542221;-4.29377678302e-06;0.0;64.0;0.0;3.0;365.426055908;0.0;0.0;
7.5003452301;24.6013622284;1636.81762695;-1.75000214577;1.8438475132;6.83371162415;1.51160122641e-06;0.0;64.0;0.0;3.0;365.086700439;0.0;0.0;
7.55035161972;24.9409885406;1637.16174316;-1.75000202656;1.89434754848;6.92805242538;3.47128752765e-06;0.0;64.0;0.0;3.0;364.742645264;0.0;0.0;
7.60035562515;25.2849140167;1637.51074219;-1.75000202656;1.97369706631;7.02358722687;5.19710056324e-06;0.0;64.0;0.0;3.0;364.394134521;0.0;0.0;
7.65035820007;25.6329078674;1637.86437988;-1.75000202656;1.93735635281;7.12025213242;-1.45677586261e-06;0.0;64.0;0.0;3.0;364.04019165;0.0;0.0;
7.70037508011;25.985080719;1638.22302246;-1.75000095367;1.99697482586;7.21807813644;-1.92245206563e-05;0.0;64.0;0.0;3.0;363.681762695;0.0;0.0;
7.75035047531;26.3410663605;1638.58654785;-1.75000119209;2.0408270359;7.31696271896;-3.47458581018e-06;0.0;64.0;0.0;3.0;363.31817627;0.0;0.0;
7.80037260056;26.7005977631;1638.95507812;-1.75000154972;1.98408162594;7.41683292389;-1.45512174754e-07;0.0;64.0;0.0;3.0;362.950012207;0.0;0.0;
7.85035800934;27.063741684;1639.32849121;-1.75000119209;2.07863664627;7.51770591736;-1.25826773001e-05;0.0;64.0;0.0;3.0;362.576690674;0.0;0.0;
7.90038347244;27.4298400879;1639.70715332;-1.75000143051;2.0054461956;7.61940002441;8.79848357727e-06;0.0;64.0;0.0;3.0;362.198272705;0.0;0.0;
7.95036411285;27.7991809845;1640.09082031;-1.75000190735;2.0849545002;7.72199487686;1.12118050311e-05;0.0;64.0;0.0;3.0;361.814758301;0.0;0.0;
8.00038909912;28.1710681915;1640.47961426;-1.75000190735;2.08691692352;7.82529687881;1.63340864674e-05;0.0;64.0;0.0;3.0;361.426269531;0.0;0.0;
8.05038452148;28.545759201;1640.87365723;-1.75000119209;2.08460569382;7.92937755585;-2.53121697824e-06;0.0;64.0;0.0;3.0;361.032196045;0.0;0.0;
8.10037994385;28.9229125977;1641.27282715;-1.75000071526;2.13354945183;8.0341424942;-8.7046646513e-06;0.0;64.0;0.0;3.0;360.633148193;0.0;0.0;
8.15038108826;29.302236557;1641.67736816;-1.75000047684;2.13542532921;8.13951015472;-9.35252410272e-06;0.0;64.0;0.0;3.0;360.228942871;0.0;0.0;
