Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Cartesian Distance;Channel;Channel;
8.24937820435;27.7998771667;1641.23779297;-1.75000309944;1.99405634403;7.72218799591;1.42207718454e-05;0.0;64.0;0.0;3.0;360.668426514;0.0;0.0;
8.29938030243;28.1547927856;1641.62658691;-1.7500025034;2.00720047951;7.82077598572;-1.16797082228e-06;0.0;64.0;0.0;3.0;360.279724121;0.0;0.0;
8.34938240051;28.5120544434;1642.0201416;-1.75000202656;1.90549969673;7.92001485825;-2.74225021712e-06;0.0;64.0;0.0;3.0;359.886352539;0.0;0.0;
8.39938545227;28.8718605042;1642.41882324;-1.75000143051;2.00433826447;8.01996135712;-1.48012650243e-05;0.0;64.0;0.0;3.0;359.488037109;0.0;0.0;
8.44937133789;29.2338943481;1642.82250977;-1.75000143051;2.01377892494;8.12052631378;-1.24816351672e-05;0.0;64.0;0.0;3.0;359.084503174;0.0;0.0;
8.49939537048;29.597858429;1643.23120117;-1.75000190735;2.01478457451;8.22162723541;-4.96168411246e-07;0.0;64.0;0.0;3.0;358.676361084;0.0;0.0;
8.54938793182;29.963809967;1643.64489746;-1.75000202656;2.04106092453;8.32328033447;7.73903411755e-06;0.0;64.0;0.0;3.0;358.262481689;0.0;0.0;
8.59939670563;30.3313941956;1644.0637207;-1.75000202656;2.08351755142;8.42538738251;7.81874587119e-06;0.0;64.0;0.0;3.0;357.843811035;0.0;0.0;
8.64940261841;30.7003593445;1644.4876709;-1.75000166893;2.05074357986;8.52787780762;1.41520865782e-06;0.0;64.0;0.0;3.0;357.419952393;0.0;0.0;
8.69940280914;31.0706062317;1644.91674805;-1.75000119209;1.97116303444;8.63072395325;-1.82553321793e-07;0.0;64.0;0.0;3.0;356.991088867;0.0;0.0;
8.7494096756;31.4420852661;1645.35107422;-1.75000107288;2.01594662666;8.73391246796;-9.14220095183e-07;0.0;64.0;0.0;3.0;356.557128906;0.0;0.0;
8.79940605164;31.8146457672;1645.79040527;-1.75000095367;2.12486100197;8.83740139008;-4.26255525099e-07;0.0;64.0;0.0;3.0;356.117767334;0.0;0.0;
8.84941864014;32.1879043579;1646.23498535;-1.75000035763;2.07445883751;8.94108486176;-5.21067795489e-06;0.0;64.0;0.0;3.0;355.673309326;0.0;0.0;
8.8994140625;32.5618438721;1646.68481445;-1.75000059605;2.0837635994;9.04495716095;2.43181716542e-06;0.0;64.0;0.0;3.0;355.223693848;0.0;0.0;
8.94943523407;32.9364585876;1647.13977051;-1.75000035763;2.13117027283;9.14901638031;-5.03659657625e-06;0.0;64.0;0.0;3.0;354.769042969;0.0;0.0;
8.99942493439;33.3115615845;1647.59997559;-1.75000059605;2.07541251183;9.25321102142;8.56836413732e-06;0.0;64.0;0.0;3.0;354.308837891;0.0;0.0;
9.0494260788;33.6870117188;1648.06530762;-1.75000023842;2.0895781517;9.35750293732;-4.19432217313e-06;0.0;64.0;0.0;3.0;353.844055176;0.0;0.0;
9.09941768646;34.0628051758;1648.53588867;-1.75000035763;2.10550022125;9.46189022064;2.79029495687e-06;0.0;64.0;0.0;3.0;353.373596191;0.0;0.0;
9.14941978455;34.4386749268;1649.01171875;-1.75000071526;2.05022335052;9.5662984848;9.64683840721e-06;0.0;64.0;0.0;3.0;352.898132324;0.0;0.0;
9.19942378998;34.8145942688;1649.49279785;-1.74999904633;2.10545158386;9.67072105408;-1.75656259671e-05;0.0;64.0;0.0;3.0;352.417480469;0.0;0.0;
9.24944210052;35.1905555725;1649.97912598;-1.74999964237;2.04268550873;9.77515411377;-1.33294065563e-06;0.0;64.0;0.0;3.0;351.931243896;0.0;0.0;
9.29943561554;35.5662612915;1650.47058105;-1.74999952316;2.09130692482;9.87951755524;-6.11022414887e-06;0.0;64.0;0.0;3.0;351.439788818;0.0;0.0;
9.34943008423;35.9417572021;1650.96728516;-1.74999988079;2.11122393608;9.98382091522;1.0746179413e-07;0.0;64.0;0.0;3.0;350.943267822;0.0;0.0;
9.39943599701;36.3168373108;1651.46911621;-1.75000011921;2.12158989906;10.088010788;4.49915569334e-06;0.0;64.0;0.0;3.0;350.441864014;0.0;0.0;
9.44943618774;36.6913604736;1651.97631836;-1.75000011921;2.07438063622;10.1920442581;8.19652632345e-06;0.0;64.0;0.0;3.0;349.93460083;0.0;0.0;
9.49944114685;37.0655136108;1652.48864746;-1.75;2.06465387344;10.2959756851;3.28612668454e-06;0.0;64.0;0.0;3.0;349.422851562;0.0;0.0;
9.54944038391;37.4388465881;1653.00610352;-1.74999928474;1.9971511364;10.399679184;-6.95093740433e-06;0.0;64.0;0.0;3.0;348.905487061;0.0;0.0;
9.59945964813;37.811630249;1653.52880859;-1.74999988079;2.04826641083;10.5032300949;4.73908903587e-06;0.0;64.0;0.0;3.0;348.383056641;0.0;0.0;
9.64946174622;38.1837158203;1654.05664062;-1.74999976158;2.06916570663;10.60658741;6.58435794776e-07;0.0;64.0;0.0;3.0;347.855163574;0.0;0.0;
9.69945240021;38.5549240112;1654.58972168;-1.74999916553;2.09751152992;10.7097015381;-7.46119303585e-06;0.0;64.0;0.0;3.0;347.322601318;0.0;0.0;
9.74945449829;38.9252128601;1655.12780762;-1.74999916553;2.0180015564;10.8125591278;-6.65192692395e-06;0.0;64.0;0.0;3.0;346.784667969;0.0;0.0;
9.79944610596;39.2946472168;1655.67114258;-1.7499986887;2.08789205551;10.9151802063;-1.24780381157e-05;0.0;64.0;0.0;3.0;346.241729736;0.0;0.0;
9.84945583344;39.6630783081;1656.21960449;-1.74999952316;1.99510192871;11.0175218582;-1.24748157759e-06;0.0;64.0;0.0;3.0;345.693725586;0.0;0.0;
9.89946174622;40.0303993225;1656.77307129;-1.74999976158;2.06547379494;11.1195554733;1.43260024288e-06;0.0;64.0;0.0;3.0;345.140289307;0.0;0.0;
9.94947433472;40.3966712952;1657.33178711;-1.75000047684;1.98653495312;11.2212972641;7.89438308857e-06;0.0;64.0;0.0;3.0;344.581817627;0.0;0.0;
9.99946784973;40.7617721558;1657.89550781;-1.74999964237;2.0255048275;11.3227148056;-2.04331104214e-06;0.0;64.0;0.0;3.0;344.018432617;0.0;0.0;
10.0494670868;41.1258392334;1658.4642334;-1.74999928474;2.0504128933;11.4238443375;-9.95331720333e-06;0.0;64.0;0.0;3.0;343.449981689;0.0;0.0;
10.0994825363;41.4886550903;1659.03808594;-1.75000035763;2.05714416504;11.5246267319;4.79849677504e-06;0.0;64.0;0.0;3.0;342.876251221;0.0;0.0;
10.1494684219;41.8500709534;1659.61694336;-1.75000107288;2.02592778206;11.6250200272;1.44567347888e-05;0.0;64.0;0.0;3.0;342.297790527;0.0;0.0;
10.1994848251;42.2102737427;1660.20080566;-1.75000083447;1.99331772327;11.7250757217;1.04439568531e-05;0.0;64.0;0.0;3.0;341.714324951;0.0;0.0;
10.2494707108;42.5691223145;1660.78967285;-1.75;1.93236029148;11.8247566223;-4.72598316037e-07;0.0;64.0;0.0;3.0;341.125549316;0.0;0.0;
10.2994880676;42.9266815186;1661.38342285;-1.74999928474;1.96445870399;11.9240779877;-9.63487855188e-06;0.0;64.0;0.0;3.0;340.532501221;0.0;0.0;
10.3495006561;43.2829589844;1661.98217773;-1.74999916553;1.9723649025;12.0230445862;-1.24992611745e-05;0.0;64.0;0.0;3.0;339.93359375;0.0;0.0;
10.3994932175;43.6377944946;1662.5859375;-1.74999976158;1.91194093227;12.1216096878;-6.69596556691e-06;0.0;64.0;0.0;3.0;339.329925537;0.0;0.0;
10.4494962692;43.9911346436;1663.19458008;-1.74999952316;1.96239328384;12.2197599411;-9.2205209512e-06;0.0;64.0;0.0;3.0;338.721954346;0.0;0.0;
10.4994945526;44.3431663513;1663.80810547;-1.75000023842;1.95032227039;12.3175458908;2.98503579188e-07;0.0;64.0;0.0;3.0;338.108551025;0.0;0.0;
10.549492836;44.6937599182;1664.42651367;-1.75000023842;1.96885383129;12.4149332047;-1.7194835209e-06;0.0;64.0;0.0;3.0;337.490509033;0.0;0.0;
10.5995063782;45.0429420471;1665.04980469;-1.7500013113;1.89638876915;12.5119285583;1.05373683255e-05;0.0;64.0;0.0;3.0;336.867706299;0.0;0.0;
10.6494951248;45.3916397095;1665.67797852;-1.75000059605;1.96873760223;12.6087884903;1.64710945683e-06;0.0;64.0;0.0;3.0;336.239624023;0.0;0.0;
10.6995162964;45.7396202087;1666.31091309;-1.7500013113;1.9675514698;12.705450058;1.27801531562e-05;0.0;64.0;0.0;3.0;335.607147217;0.0;0.0;
10.7495088577;46.0869064331;1666.94873047;-1.75000071526;1.87334132195;12.8019189835;6.57937880533e-06;0.0;64.0;0.0;3.0;334.969268799;0.0;0.0;
10.7994995117;46.4335746765;1667.59130859;-1.75000023842;1.89784228802;12.8982152939;-5.62972900298e-07;0.0;64.0;0.0;3.0;334.327270508;0.0;0.0;
10.8495063782;46.7797431946;1668.23876953;-1.74999904633;1.91916906834;12.9943733215;-1.58047096193e-05;0.0;64.0;0.0;3.0;333.67980957;0.0;0.0;
10.8994979858;47.1252212524;1668.89099121;-1.75000083447;1.95152330399;13.090338707;5.26737994733e-06;0.0;64.0;0.0;3.0;333.028411865;0.0;0.0;
10.9494895935;47.4699020386;1669.54797363;-1.75000083447;1.93723130226;13.1860837936;5.59577938475e-06;0.0;64.0;0.0;3.0;332.371826172;0.0;0.0;
10.9995117188;47.8138923645;1670.20983887;-1.75000095367;1.93756818771;13.2816371918;9.54131246544e-06;0.0;64.0;0.0;3.0;331.710510254;0.0;0.0;
11.0495204926;48.1571617126;1670.87646484;-1.75000059605;1.93870568275;13.3769893646;5.73256465941e-06;0.0;64.0;0.0;3.0;331.043792725;0.0;0.0;
11.0995292664;48.4995880127;1671.54772949;-1.74999988079;1.90152144432;13.4721078873;-1.97070880859e-06;0.0;64.0;0.0;3.0;330.372741699;0.0;0.0;
11.1495304108;48.8413467407;1672.22387695;-1.74999952316;1.89654874802;13.5670404434;-4.90361480843e-06;0.0;64.0;0.0;3.0;329.69720459;0.0;0.0;
11.1995248795;49.1823425293;1672.90466309;-1.74999892712;1.89017701149;13.6617622375;-1.05518838609e-05;0.0;64.0;0.0;3.0;329.016662598;0.0;0.0;
11.2495365143;49.5331878662;1673.59033203;-1.74999952316;2.14588618279;13.7592191696;-4.23358096668e-06;0.0;64.0;0.0;3.0;328.331542969;0.0;0.0;
11.2995185852;49.9362068176;1674.28125;-1.74999976158;2.33358812332;13.8711681366;2.43889326157e-06;0.0;64.0;0.0;3.0;327.640899658;0.0;0.0;
11.3495368958;50.3701705933;1674.97814941;-1.74999976158;2.49165248871;13.9917135239;-9.67050027612e-07;0.0;64.0;0.0;3.0;326.944458008;0.0;0.0;
11.3995485306;50.810634613;1675.68115234;-1.74999928474;2.49031043053;14.1140651703;-5.60043645237e-06;0.0;64.0;0.0;3.0;326.241516113;0.0;0.0;
11.4495277405;51.2455329895;1676.39025879;-1.74999976158;2.32452344894;14.234869957;1.95310803974e-06;0.0;64.0;0.0;3.0;325.532592773;0.0;0.0;
11.49954319;51.6694564819;1677.10534668;-1.75000047684;2.30541467667;14.3526268005;8.7457774498e-06;0.0;64.0;0.0;3.0;324.818572998;0.0;0.0;
11.5495376587;52.0798721313;1677.8260498;-1.74999964237;2.17777204514;14.4666309357;-2.5714698495e-06;0.0;64.0;0.0;3.0;324.097930908;0.0;0.0;
11.5995597839;52.4764709473;1678.55236816;-1.75000023842;2.14379358292;14.5767974854;7.03398882251e-06;0.0;64.0;0.0;3.0;323.37197876;0.0;0.0;
11.6495437622;52.8589859009;1679.28393555;-1.75000059605;2.08941245079;14.683052063;9.91226897895e-06;0.0;64.0;0.0;3.0;322.64074707;0.0;0.0;
11.6995601654;53.2281570435;1680.02062988;-1.74999952316;2.05972909927;14.7855987549;-1.06709990177e-06;0.0;64.0;0.0;3.0;321.904571533;0.0;0.0;
11.7495479584;53.5839271545;1680.76245117;-1.74999976158;1.90285766125;14.8844242096;2.28328121921e-06;0.0;64.0;0.0;3.0;321.162994385;0.0;0.0;
11.7995481491;53.9270401001;1681.5090332;-1.75000047684;1.85779833794;14.9797334671;1.18549914987e-05;0.0;64.0;0.0;3.0;320.416656494;0.0;0.0;
11.8495635986;54.2580909729;1682.26037598;-1.74999952316;1.75198447704;15.0716915131;2.56164128132e-07;0.0;64.0;0.0;3.0;319.666320801;0.0;0.0;
11.8995790482;54.5773963928;1683.01623535;-1.74999904633;1.73675274849;15.1603879929;-8.73084900377e-07;0.0;64.0;0.0;3.0;318.910614014;0.0;0.0;
11.9495830536;54.8856887817;1683.77636719;-1.74999856949;1.74147546291;15.2460250854;-6.63730452288e-06;0.0;64.0;0.0;3.0;318.150665283;0.0;0.0;
11.9995546341;55.1832199097;1684.54077148;-1.74999821186;1.64619493484;15.3286724091;-1.32316699819e-05;0.0;64.0;0.0;3.0;317.386535645;0.0;0.0;
12.0495567322;55.4776649475;1685.3092041;-1.74999845028;1.79015994072;15.4104623795;-1.22791298054e-05;0.0;64.0;0.0;3.0;316.61895752;0.0;0.0;
12.0995740891;55.9266548157;1686.08276367;-1.75000047684;2.96657657623;15.5351819992;9.54316510615e-06;0.0;64.0;0.0;3.0;315.846588135;0.0;0.0;
12.1495695114;56.3980903625;1686.86364746;-1.74999964237;1.96254467964;15.666135788;9.62713215813e-07;0.0;64.0;0.0;3.0;315.065093994;0.0;0.0;
12.1995697021;56.6358795166;1687.64916992;-1.74999988079;1.00043416023;15.7321891785;5.51923403691e-06;0.0;64.0;0.0;3.0;314.279785156;0.0;0.0;
12.2495689392;56.7947235107;1688.43664551;-1.75;0.866861581802;15.7763118744;4.43969884145e-06;0.0;64.0;0.0;3.0;313.492950439;0.0;0.0;
12.2995910645;56.9429588318;1689.22607422;-1.75000107288;0.823691129684;15.8174886703;1.44669429574e-05;0.0;64.0;0.0;3.0;312.70425415;0.0;0.0;
12.3495845795;57.0866966248;1690.01745605;-1.75000011921;0.820474147797;15.857416153;4.75292517876e-06;0.0;64.0;0.0;3.0;311.912963867;0.0;0.0;
12.3995771408;57.2282943726;1690.81091309;-1.74999856949;0.780173957348;15.8967485428;-1.37948054544e-05;0.0;64.0;0.0;3.0;311.120056152;0.0;0.0;
12.4495868683;57.3694953918;1691.60656738;-1.74999809265;0.781369566917;15.9359712601;-1.84765940503e-05;0.0;64.0;0.0;3.0;310.325317383;0.0;0.0;
12.4995937347;57.5108337402;1692.40429688;-1.74999892712;0.765444397926;15.9752311707;-1.0312654922e-05;0.0;64.0;0.0;3.0;309.528045654;0.0;0.0;
12.5495767593;57.6523780823;1693.20397949;-1.74999928474;0.774391651154;16.0145492554;-8.76911417436e-06;0.0;64.0;0.0;3.0;308.728637695;0.0;0.0;
12.5995922089;57.7941207886;1694.0057373;-1.75000071526;0.785799384117;16.0539226532;4.22418224844e-06;0.0;64.0;0.0;3.0;307.927703857;0.0;0.0;
12.6495847702;57.9363670349;1694.80944824;-1.75000023842;0.797131359577;16.0934352875;-2.11909650716e-06;0.0;64.0;0.0;3.0;307.124145508;0.0;0.0;
12.699590683;58.0794296265;1695.61523438;-1.75000047684;0.78786277771;16.1331748962;3.31495897399e-07;0.0;64.0;0.0;3.0;306.31918335;0.0;0.0;
12.7495880127;58.222946167;1696.42285156;-1.75000119209;0.763049244881;16.17304039;6.83791176925e-06;0.0;64.0;0.0;3.0;305.511749268;0.0;0.0;
12.7995910645;58.3669700623;1697.23254395;-1.75000119209;0.824688971043;16.2130470276;5.50029699298e-06;0.0;64.0;0.0;3.0;304.702331543;0.0;0.0;
12.8495988846;58.5115699768;1698.04418945;-1.75000190735;0.803139090538;16.2532138824;1.27529692691e-05;0.0;64.0;0.0;3.0;303.891326904;0.0;0.0;
12.8996171951;58.6566772461;1698.85791016;-1.75000095367;0.75574195385;16.2935218811;2.46009312832e-06;0.0;64.0;0.0;3.0;303.078277588;0.0;0.0;
12.9496078491;58.8023910522;1699.67358398;-1.75;0.815319299698;16.3339977264;-4.85449299958e-06;0.0;64.0;0.0;3.0;302.263031006;0.0;0.0;
12.9996061325;58.9485092163;1700.49133301;-1.75000047684;0.794718205929;16.3745861053;-3.75649619855e-06;0.0;64.0;0.0;3.0;301.445861816;0.0;0.0;
13.0496053696;59.0953369141;1701.31115723;-1.75000059605;0.83225530386;16.4153709412;-1.57535100698e-06;0.0;64.0;0.0;3.0;300.626525879;0.0;0.0;
13.0996160507;59.2427253723;1702.13293457;-1.75000083447;0.784172058105;16.4563121796;4.4647410391e-07;0.0;64.0;0.0;3.0;299.805114746;0.0;0.0;
13.1496171951;59.3907241821;1702.95690918;-1.75000059605;0.840489864349;16.497423172;-1.14662191208e-06;0.0;64.0;0.0;3.0;298.981842041;0.0;0.0;
13.1996135712;59.5391426086;1703.78283691;-1.75000071526;0.827141821384;16.5386505127;-3.91153434975e-07;0.0;64.0;0.0;3.0;298.156341553;0.0;0.0;
13.2496271133;59.688293457;1704.61083984;-1.75000035763;0.845017671585;16.5800819397;-3.22218534166e-06;0.0;64.0;0.0;3.0;297.329071045;0.0;0.0;
13.2996292114;59.8379440308;1705.44104004;-1.75000047684;0.857093453407;16.6216506958;-2.03301760848e-06;0.0;64.0;0.0;3.0;296.499084473;0.0;0.0;
13.3496246338;59.9882774353;1706.27319336;-1.75000059605;0.867141127586;16.6634101868;-8.09352911801e-07;0.0;64.0;0.0;3.0;295.667633057;0.0;0.0;
13.3996276855;60.1390571594;1707.10742188;-1.75000083447;0.84816801548;16.7052936554;4.39586392531e-06;0.0;64.0;0.0;3.0;294.833679199;0.0;0.0;
13.4496269226;60.2903442383;1707.94384766;-1.75000047684;0.835254967213;16.7473182678;8.45466274768e-07;0.0;64.0;0.0;3.0;293.997955322;0.0;0.0;
13.4996318817;60.4423904419;1708.78234863;-1.75;0.846166014671;16.7895526886;-3.31965816258e-06;0.0;64.0;0.0;3.0;293.160247803;0.0;0.0;
13.5496416092;60.5949401855;1709.6229248;-1.75000023842;0.887271106243;16.8319282532;-2.05816490961e-06;0.0;64.0;0.0;3.0;292.320159912;0.0;0.0;
13.5996274948;60.7480506897;1710.46569824;-1.75000035763;0.866204917431;16.874458313;-1.0140470863e-07;0.0;64.0;0.0;3.0;291.477508545;0.0;0.0;
13.6496543884;60.9016723633;1711.31054688;-1.75000023842;0.83319234848;16.917131424;-8.29830014482e-07;0.0;64.0;0.0;3.0;290.63369751;0.0;0.0;
13.6996355057;61.0560112;1712.15759277;-1.75000023842;0.856535434723;16.9600028992;-5.12992130552e-07;0.0;64.0;0.0;3.0;289.787078857;0.0;0.0;
13.749663353;61.2108688354;1713.00671387;-1.75000083447;0.868057250977;17.0030193329;5.25272571394e-06;0.0;64.0;0.0;3.0;288.93862915;0.0;0.0;
13.799656868;61.3663482666;1713.85803223;-1.75000035763;0.93168258667;17.046207428;2.21450568461e-06;0.0;64.0;0.0;3.0;288.087585449;0.0;0.0;
13.8496618271;61.5221862793;1714.71142578;-1.75000035763;0.832928419113;17.0894966125;2.4474879865e-06;0.0;64.0;0.0;3.0;287.234588623;0.0;0.0;
13.8996553421;61.6788063049;1715.56713867;-1.74999988079;0.85251814127;17.1330013275;-1.78736445378e-06;0.0;64.0;0.0;3.0;286.379699707;0.0;0.0;
13.9496736526;61.8360328674;1716.42492676;-1.75000059605;0.882762670517;17.1766757965;6.18125613983e-06;0.0;64.0;0.0;3.0;285.52255249;0.0;0.0;
13.9996652603;61.9937477112;1717.28491211;-1.75;0.875100851059;17.2204856873;-4.39785338813e-07;0.0;64.0;0.0;3.0;284.662689209;0.0;0.0;
14.0496673584;62.1520881653;1718.14709473;-1.74999952316;0.886245965958;17.2644691467;-3.66171389032e-06;0.0;64.0;0.0;3.0;283.801422119;0.0;0.0;
14.0996732712;62.3109436035;1719.01159668;-1.74999964237;0.876627743244;17.3085956573;-3.31004457621e-06;0.0;64.0;0.0;3.0;282.937683105;0.0;0.0;
14.1496591568;62.4703903198;1719.87817383;-1.74999976158;0.884604334831;17.3528862;-2.17009801418e-06;0.0;64.0;0.0;3.0;282.071624756;0.0;0.0;
14.1996536255;62.6304893494;1720.74694824;-1.74999940395;0.858325779438;17.3973579407;-4.93306879434e-06;0.0;64.0;0.0;3.0;281.203765869;0.0;0.0;
14.249671936;62.7910957336;1721.61804199;-1.74999988079;0.877020716667;17.4419708252;4.15152641153e-07;0.0;64.0;0.0;3.0;280.333435059;0.0;0.0;
14.2996816635;62.9522857666;1722.49133301;-1.75000023842;0.904704213142;17.4867458344;2.91937408292e-06;0.0;64.0;0.0;3.0;279.460388184;0.0;0.0;
14.3496704102;63.1140594482;1723.36694336;-1.75000071526;0.896503984928;17.5316829681;8.9366303655e-06;0.0;64.0;0.0;3.0;278.585327148;0.0;0.0;
14.3996706009;63.2764015198;1724.24475098;-1.75000011921;0.844979763031;17.5767784119;3.68088103642e-06;0.0;64.0;0.0;3.0;277.708618164;0.0;0.0;
14.449678421;63.439365387;1725.12475586;-1.74999940395;0.898897647858;17.622045517;-2.09344352697e-06;0.0;64.0;0.0;3.0;276.829071045;0.0;0.0;
14.4996986389;63.6028900146;1726.00708008;-1.74999988079;0.9285415411;17.6674690247;4.0316376726e-06;0.0;64.0;0.0;3.0;275.947357178;0.0;0.0;
14.549695015;63.7668609619;1726.89160156;-1.74999964237;0.920048892498;17.71301651;1.48620392793e-06;0.0;64.0;0.0;3.0;275.063140869;0.0;0.0;
14.5996999741;63.9315376282;1727.77856445;-1.74999916553;0.915141165257;17.7587604523;-1.97944177671e-06;0.0;64.0;0.0;3.0;274.176818848;0.0;0.0;
14.6496868134;64.0967407227;1728.66772461;-1.74999928474;0.913974821568;17.804649353;-2.87946249955e-06;0.0;64.0;0.0;3.0;273.288269043;0.0;0.0;
14.6996908188;64.2624969482;1729.5592041;-1.74999928474;0.954537987709;17.850692749;-8.72559439813e-07;0.0;64.0;0.0;3.0;272.398193359;0.0;0.0;
14.7497034073;64.4287490845;1730.45288086;-1.74999940395;0.91222178936;17.8968753815;-1.00081990695e-06;0.0;64.0;0.0;3.0;271.504730225;0.0;0.0;
14.7996997833;64.5957336426;1731.34899902;-1.74999976158;0.95918160677;17.9432582855;2.35270476878e-06;0.0;64.0;0.0;3.0;270.608612061;0.0;0.0;
14.8496999741;64.7648544312;1732.25646973;-1.74999952316;0.938418388367;17.9902381897;1.45974172483e-06;0.0;64.0;0.0;3.0;269.711853027;0.0;0.0;
14.8997087479;64.9311523438;1733.14819336;-1.74999952316;0.895524263382;18.0364322662;1.25696408304e-06;0.0;64.0;0.0;3.0;268.803070068;0.0;0.0;
14.9497203827;65.0997161865;1734.05126953;-1.74999952316;0.935352921486;18.0832538605;2.9965685826e-06;0.0;64.0;0.0;3.0;267.90914917;0.0;0.0;
14.999704361;65.2688598633;1734.95666504;-1.74999952316;0.966757178307;18.1302394867;-7.55595834789e-08;0.0;64.0;0.0;3.0;267.004455566;0.0;0.0;
15.0497245789;65.4384384155;1735.86437988;-1.74999964237;0.922809541225;18.1773433685;1.52537575104e-06;0.0;64.0;0.0;3.0;266.097595215;0.0;0.0;
15.0996999741;65.6103439331;1736.78369141;-1.74999952316;0.953758120537;18.2250957489;7.2688601449e-07;0.0;64.0;0.0;3.0;265.187927246;0.0;0.0;
15.1497163773;65.7811660767;1737.69616699;-1.74999976158;0.923969268799;18.2725467682;3.11353414872e-06;0.0;64.0;0.0;3.0;264.267578125;0.0;0.0;
15.1997108459;65.9506988525;1738.60192871;-1.74999988079;0.980021774769;18.3196392059;3.60110766451e-06;0.0;64.0;0.0;3.0;263.353118896;0.0;0.0;
15.2497148514;66.1242294312;1739.52844238;-1.74999976158;0.980059623718;18.3678417206;2.24389168579e-06;0.0;64.0;0.0;3.0;262.445526123;0.0;0.0;
15.2997283936;66.2965545654;1740.44812012;-1.7499986887;0.915481746197;18.4157085419;-7.93916296971e-06;0.0;64.0;0.0;3.0;261.51763916;0.0;0.0;
15.3497304916;66.4694519043;1741.37011719;-1.74999892712;0.961010932922;18.4637355804;-8.42149165692e-06;0.0;64.0;0.0;3.0;260.596221924;0.0;0.0;
15.3997278214;66.6430130005;1742.29467773;-1.74999964237;0.94816339016;18.5119476318;-2.95634504255e-06;0.0;64.0;0.0;3.0;259.672546387;0.0;0.0;
15.4497289658;66.816947937;1743.22155762;-1.75000011921;0.985010325909;18.5602626801;-8.21644789539e-07;0.0;64.0;0.0;3.0;258.746398926;0.0;0.0;
15.4997367859;66.9912948608;1744.15087891;-1.75000023842;0.922391116619;18.6086921692;1.19498088225e-06;0.0;64.0;0.0;3.0;257.818145752;0.0;0.0;
15.5497407913;67.1662597656;1745.08251953;-1.75000059605;0.975432813168;18.6572952271;5.3691701396e-06;0.0;64.0;0.0;3.0;256.887023926;0.0;0.0;
15.5997409821;67.3418731689;1746.01672363;-1.75000083447;0.936150789261;18.7060756683;6.08927848589e-06;0.0;64.0;0.0;3.0;255.953384399;0.0;0.0;
15.6497383118;67.5179138184;1746.95336914;-1.75000095367;1.00356090069;18.7549762726;9.21024184208e-06;0.0;64.0;0.0;3.0;255.017929077;0.0;0.0;
15.6997308731;67.6942977905;1747.89245605;-1.75000011921;0.959526121616;18.8039722443;2.05848664336e-06;0.0;64.0;0.0;3.0;254.079574585;0.0;0.0;
15.749751091;67.8695983887;1748.82446289;-1.74999988079;0.977206289768;18.8526668549;-1.36998619382e-06;0.0;64.0;0.0;3.0;253.139068604;0.0;0.0;
15.7997503281;68.0489273071;1749.7779541;-1.74999928474;1.02500104904;18.9024791718;-6.46473790766e-06;0.0;64.0;0.0;3.0;252.204391479;0.0;0.0;
15.8497533798;68.2268981934;1750.72436523;-1.74999940395;0.968697071075;18.951915741;-6.04042861596e-06;0.0;64.0;0.0;3.0;251.249816895;0.0;0.0;
15.8997554779;68.4053649902;1751.67333984;-1.75000047684;0.999722123146;19.0014896393;3.87818136005e-06;0.0;64.0;0.0;3.0;250.302124023;0.0;0.0;
15.9497756958;68.5843429565;1752.62463379;-1.75000011921;0.928451597691;19.0512065887;-6.35593949028e-07;0.0;64.0;0.0;3.0;249.351196289;0.0;0.0;
15.9997491837;68.7638320923;1753.57861328;-1.74999964237;1.00055909157;19.101064682;-5.43794158148e-06;0.0;64.0;0.0;3.0;248.398223877;0.0;0.0;
16.0497627258;68.9437789917;1754.53503418;-1.75000011921;0.989820122719;19.1510505676;-6.51794209716e-07;0.0;64.0;0.0;3.0;247.44291687;0.0;0.0;
16.0997657776;69.1242218018;1755.49389648;-1.74999976158;1.05655479431;19.201171875;-4.24932113674e-06;0.0;64.0;0.0;3.0;246.484817505;0.0;0.0;
16.1497688293;69.3050460815;1756.45532227;-1.75000011921;0.982228398323;19.2514019012;-1.36278163154e-06;0.0;64.0;0.0;3.0;245.524230957;0.0;0.0;
16.1997718811;69.4852905273;1757.41918945;-1.75000071526;1.03871369362;19.3014698029;4.01591978516e-06;0.0;64.0;0.0;3.0;244.56149292;0.0;0.0;
16.2497615814;69.6634902954;1758.38562012;-1.75000047684;1.02428507805;19.3509693146;1.78616664925e-06;0.0;64.0;0.0;3.0;243.59614563;0.0;0.0;
16.299779892;69.8393554688;1759.35449219;-1.75000143051;0.999779582024;19.3998203278;1.09523771243e-05;0.0;64.0;0.0;3.0;242.628448486;0.0;0.0;
16.349779129;70.0126266479;1760.32568359;-1.75000071526;0.956206202507;19.4479522705;6.68645543556e-06;0.0;64.0;0.0;3.0;241.657287598;0.0;0.0;
16.3997764587;70.1834869385;1761.29931641;-1.75000023842;0.945545196533;19.4954128265;3.36048879035e-06;0.0;64.0;0.0;3.0;240.684814453;0.0;0.0;
16.4497756958;70.3520355225;1762.27539062;-1.75000011921;0.937822639942;19.5422325134;2.2188287403e-06;0.0;64.0;0.0;3.0;239.709945679;0.0;0.0;
