Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;Lane Gap;
4.50026369095;11.2682676315;38.2022476196;-1.74482607841;2.08601546288;3.13007426262;0.0147855812684;0.0;0.0;0.0;3.0;2.22229266167;0.00517395650968;
4.55025959015;11.6329040527;38.355052948;-1.74403035641;2.13396453857;3.23136210442;0.0156764108688;0.0;0.0;0.0;3.0;2.37510204315;0.00596968876198;
4.60024261475;12.0065355301;38.5127906799;-1.7431333065;2.19068408012;3.33514881134;0.0165346357971;0.0;0.0;0.0;3.0;2.53284358978;0.00686664599925;
4.65023803711;12.45952034;38.7049598694;-1.74193441868;2.26110434532;3.46097779274;0.0174897182733;0.0;0.0;0.0;3.0;2.72501659393;0.00806562509388;
4.70019674301;12.8509140015;38.8721084595;-1.74079453945;2.31825470924;3.56969833374;0.0182434413582;0.0;0.0;0.0;3.0;2.89216828346;0.00920544099063;
4.75020170212;13.252664566;39.0444984436;-1.7395234108;2.37945914268;3.68129563332;0.018932338804;0.0;0.0;0.0;3.0;3.06456327438;0.0104766180739;
4.7992067337;13.6687221527;39.2241668701;-1.738093853;2.4387140274;3.79686713219;0.0196035671979;0.0;0.0;0.0;3.0;3.24423551559;0.0119061823934;
4.84925413132;14.1640462875;39.4389305115;-1.73624396324;2.52010607719;3.93445730209;0.0203360766172;0.0;0.0;0.0;3.0;3.45900964737;0.0137560488656;
4.89923524857;14.6111726761;39.6329727173;-1.73443984985;2.59998393059;4.05865907669;0.020975779742;0.0;0.0;0.0;3.0;3.6530585289;0.0155601780862;
4.94923830032;15.0633497238;39.828956604;-1.73248910904;2.68805837631;4.18426370621;0.021623365581;0.0;0.0;0.0;3.0;3.84905219078;0.0175108797848;
4.99927854538;15.5358657837;40.0331802368;-1.7303185463;2.7814438343;4.31551837921;0.0223143342882;0.0;0.0;0.0;3.0;4.05329036713;0.0196814294904;
5.04926347733;16.1132106781;40.2818260193;-1.72748529911;2.89499044418;4.47589206696;0.0231974460185;0.0;0.0;0.0;3.0;4.30195045471;0.0225147381425;
5.09926939011;16.6174240112;40.4980239868;-1.72485125065;3.00078415871;4.61595106125;0.0239228215069;0.0;0.0;0.0;3.0;4.51816320419;0.0251487530768;
5.14925432205;17.1511440277;40.7257804871;-1.72190463543;3.11179685593;4.76420688629;0.0246312078089;0.0;0.0;0.0;3.0;4.7459397316;0.0280953999609;
5.1992816925;17.6928386688;40.9559555054;-1.7187461853;3.22171163559;4.91467761993;0.0253280270845;0.0;0.0;0.0;3.0;4.97613620758;0.0312538146973;
5.2492890358;18.3624038696;41.2392501831;-1.71460926533;3.36638522148;5.10066747665;0.0261369664222;0.0;0.0;0.0;3.0;5.25946378708;0.035390753299;
5.29926729202;18.9534111023;41.4883575439;-1.71074390411;3.47336363792;5.26483631134;0.0268171634525;0.0;0.0;0.0;3.0;5.50860357285;0.039256144315;
5.34929275513;19.5626869202;41.7454795837;-1.70653116703;3.57850122452;5.43407964706;0.0274670179933;0.0;0.0;0.0;3.0;5.7657585144;0.0434687808156;
5.39929533005;20.1898212433;42.010848999;-1.70194685459;3.67746901512;5.60828351974;0.0280557535589;0.0;0.0;0.0;3.0;6.03116750717;0.0480531156063;
5.44927787781;20.9410839081;42.331161499;-1.6960952282;3.76891684532;5.81696796417;0.0286012366414;0.0;0.0;0.0;3.0;6.3515329361;0.0539047308266;
5.49931144714;21.5980243683;42.6150970459;-1.69062125683;3.83378887177;5.99945116043;0.0287251602858;0.0;0.0;0.0;3.0;6.63552045822;0.059378683567;
5.54930448532;22.2647628784;42.9078369141;-1.6847037077;3.88259673119;6.18465614319;0.0282687935978;0.0;0.0;0.0;3.0;6.92832040787;0.0652962774038;
5.5993103981;22.9406394958;43.2094993591;-1.67832064629;3.93984103203;6.37239980698;0.0274276081473;0.0;0.0;0.0;3.0;7.23005104065;0.0716794058681;
5.6493024826;23.7412281036;43.5728874207;-1.67026329041;4.00011491776;6.59478569031;0.0258188005537;0.0;0.0;0.0;3.0;7.59353113174;0.0797366946936;
5.69932746887;24.4359035492;43.894317627;-1.66282725334;4.04120779037;6.78775119781;0.0236472710967;0.0;0.0;0.0;3.0;7.91504669189;0.0871726870537;
5.74929857254;25.1373672485;44.2250404358;-1.65490543842;4.07419586182;6.98260211945;0.0205418989062;0.0;0.0;0.0;3.0;8.24586200714;0.0950945466757;
5.79933261871;25.8436565399;44.5651283264;-1.64651095867;4.09753847122;7.17879343033;0.0164304915816;0.0;0.0;0.0;3.0;8.58605575562;0.103488981724;
5.84931707382;26.6713504791;44.9738082886;-1.6361541748;4.10797977448;7.40870857239;0.0105167357251;0.0;0.0;0.0;3.0;8.99486732483;0.113845832646;
5.8993062973;27.3795890808;45.3343276978;-1.62683963776;4.0876326561;7.60544157028;0.00478436099365;0.0;0.0;0.0;3.0;9.35550785065;0.123160324991;
5.94931554794;28.0833778381;45.7042312622;-1.61718320847;4.05763864517;7.80093812943;-0.00123877101578;0.0;0.0;0.0;3.0;9.72553825378;0.132816791534;
5.999335289;28.7809391022;46.083442688;-1.60725903511;4.01570892334;7.9947052002;-0.00732949748635;0.0;0.0;0.0;3.0;10.1048784256;0.142741009593;
6.04931974411;29.5854854584;46.5374946594;-1.5954580307;3.96755051613;8.21819019318;-0.014307028614;0.0;0.0;0.0;3.0;10.5590839386;0.154541969299;
6.09931468964;30.2678356171;46.9365577698;-1.58525729179;3.92884612083;8.40773200989;-0.0198808033019;0.0;0.0;0.0;3.0;10.958278656;0.164742708206;
6.14935112;30.9437789917;47.3446617126;-1.57508063316;3.89251184464;8.59549427032;-0.0248038396239;0.0;0.0;0.0;3.0;11.3665094376;0.174919366837;
6.19932985306;31.6141757965;47.7617378235;-1.56502854824;3.86137866974;8.78171539307;-0.0288805924356;0.0;0.0;0.0;3.0;11.783706665;0.184971421957;
6.24935102463;32.3890304565;48.2595787048;-1.55358445644;3.82298064232;8.99695301056;-0.0324541665614;0.0;0.0;0.0;3.0;12.2816801071;0.196415483952;
6.29932308197;33.0473899841;48.6958656311;-1.54411423206;3.78891301155;9.17983055115;-0.0345193743706;0.0;0.0;0.0;3.0;12.7180681229;0.205885782838;
6.3493309021;33.6990661621;49.1408958435;-1.53503656387;3.75038599968;9.36085128784;-0.0357680097222;0.0;0.0;0.0;3.0;13.163192749;0.21496348083;
6.39933109283;34.3443756104;49.594581604;-1.52641880512;3.71394658089;9.54010391235;-0.0363733619452;0.0;0.0;0.0;3.0;13.6169614792;0.223581135273;
6.44935560226;35.0891532898;50.1347084045;-1.51702702045;3.6723086834;9.74698734283;-0.0365688540041;0.0;0.0;0.0;3.0;14.1571702957;0.232972994447;
6.49935626984;35.7212600708;50.6068611145;-1.50960063934;3.6398024559;9.92257213593;-0.0363510362804;0.0;0.0;0.0;3.0;14.6293802261;0.240399375558;
6.54935932159;36.3480453491;51.0874137878;-1.50279414654;3.60935330391;10.0966796875;-0.0359183847904;0.0;0.0;0.0;3.0;15.1099834442;0.247205853462;
6.59931898117;36.969669342;51.5763015747;-1.4966455698;3.58138608932;10.2693529129;-0.0354206748307;0.0;0.0;0.0;3.0;15.5989103317;0.253354400396;
6.6493563652;37.6887283325;52.1571159363;-1.49035131931;3.54889011383;10.4690914154;-0.034943651408;0.0;0.0;0.0;3.0;16.1797580719;0.259648621082;
6.69936418533;38.3000068665;52.6638336182;-1.48574674129;3.52078533173;10.6388912201;-0.0346237644553;0.0;0.0;0.0;3.0;16.6864948273;0.264253288507;
6.74936485291;38.9046516418;53.1786689758;-1.48190641403;3.48344683647;10.8068475723;-0.0344603359699;0.0;0.0;0.0;3.0;17.201341629;0.26809361577;
6.79935264587;39.5042800903;53.7015304565;-1.47886776924;3.45126390457;10.9734115601;-0.0345042385161;0.0;0.0;0.0;3.0;17.7242145538;0.271132171154;
6.84936761856;40.1966781616;54.321598053;-1.47638905048;3.411236763;11.1657438278;-0.0346784815192;0.0;0.0;0.0;3.0;18.3442840576;0.273610949516;
6.89936208725;40.7836647034;54.8616065979;-1.47522592545;3.37664294243;11.328795433;-0.0347390249372;0.0;0.0;0.0;3.0;18.8842964172;0.274774074554;
6.94935464859;41.3640518188;55.4094009399;-1.47499859333;3.33602166176;11.4900140762;-0.034595310688;0.0;0.0;0.0;3.0;19.4320907593;0.27500140667;
